type,capacity,checkin,checkout,num_adults,num_children,name,price,score,avg_review,reviews_count
Hotel,96.0,2024-04-18,2024-04-22,2,0,Hotel Comfort Dauro 2,US$451,"8.6
Scored 8.6",Excellent,"3,690"
Hotel,96.0,2024-04-18,2024-04-22,2,0,Hotel Andalucía Center,US$489,"8.8
Scored 8.8",Excellent,"7,279"
Hotel,96.0,2024-04-18,2024-04-22,2,0,Hotel Boutique Puerta de las Granadas,US$582,"8.7
Scored 8.7",Excellent,"1,651"
Hotel,96.0,2024-04-18,2024-04-22,2,0,Allegro Granada,US$479,"8.6
Scored 8.6",Excellent,"4,218"
Hotel,96.0,2024-04-18,2024-04-22,2,0,Senator Granada,US$508,"8.4
Scored 8.4",Very Good,"3,385"
Hotel,96.0,2024-04-18,2024-04-22,2,0,Hotel Dauro Premier,US$551,"8.6
Scored 8.6",Excellent,"1,455"
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,ISA Granada,US$763,"8.6
Scored 8.6",Excellent,"2,643"
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Be Free Granada,US$405,"8.2
Scored 8.2",Very Good,"3,456"
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Apartamentos Montesclaros,US$587,"8.9
Scored 8.9",Excellent,677
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,BiBo Suites Gran Vía,US$758,"9.0
Scored 9.0",Wonderful,"3,348"
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,BiBo Suites Oro del Darro,US$882,"9.3
Scored 9.3",Wonderful,"2,537"
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Apartamentos Correo Viejo de Granada,US$883,"8.5
Scored 8.5",Very Good,831
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Riad Alhambra by Apolo Homes,US$959,"9.3
Scored 9.3",Wonderful,444
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,BiBo Suites Plaza Nueva,US$826,"9.2
Scored 9.2",Wonderful,"2,917"
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Apartamentos Turísticos Centro,US$725,"8.7
Scored 8.7",Excellent,317
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Apartamentos Luna Suites Granada,US$845,"9.3
Scored 9.3",Wonderful,136
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Patio Zahorí Granada Centro,US$725,"9.2
Scored 9.2",Wonderful,83
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Casas del Albaicín,US$780,"8.9
Scored 8.9",Excellent,795
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Apartamento Granada Centro,US$500,"9.6
Scored 9.6",Exceptional,16
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Riad Puertas del Albaicín,US$553,"7.3
Scored 7.3",Good,431
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Apartamentos de Isabella,US$672,"8.5
Scored 8.5",Very Good,891
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Casa Montalbán Apartamentos Turísticos,US$943,"8.3
Scored 8.3",Very Good,526
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,El Ladrón De Agua Palacete,"US$1,692","10
Scored 10",Exceptional,1
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Apartamento Fórum - Ciencias,US$522,-,-,-
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Zahira Suites,US$716,"6.9
Scored 6.9",Review score,250
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Apartamento junto a Estación Ave · 3 dormitorios,US$651,"9.5
Scored 9.5",Exceptional,19
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Apartamento Gold Sierra Nevada,US$640,"9.0
Scored 9.0",Wonderful,36
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,tuGuest Elvira Apartment,US$477,-,-,-
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Apartamento Elvira Premium,US$348,"4.0
Scored 4.0",Review score,11
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Que vistas,US$638,"8.8
Scored 8.8",Excellent,8
Apartamentos,97.0,2024-04-18,2024-04-22,2,2,Precioso Apartamento en Granada,US$603,"8.2
Scored 8.2",Very Good,25
Hotel,97.0,2024-04-18,2024-04-22,2,2,Gran Hotel Luna de Granada,US$632,"8.5
Scored 8.5",Very Good,"9,513"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Meliá Granada,"US$2,292","8.2
Scored 8.2",Very Good,"1,975"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Hotel Casa Palacete Tablas,US$708,"9.2
Scored 9.2",Wonderful,117
Hotel,97.0,2024-04-18,2024-04-22,2,2,Porcel Navas,US$718,"8.7
Scored 8.7",Excellent,"2,193"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Porcel Sabica,US$662,"8.3
Scored 8.3",Very Good,"4,475"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Hotel Comfort Dauro 2,US$642,"8.6
Scored 8.6",Excellent,"3,690"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Suites Gran Vía 44,US$624,"9.0
Scored 9.0",Wonderful,"1,123"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Allegro Granada,US$718,"8.6
Scored 8.6",Excellent,"4,218"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Hotel Universal,US$561,"7.8
Scored 7.8",Good,"4,748"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Eurostars Gran Via,"US$1,876","8.6
Scored 8.6",Excellent,"2,183"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Los Angeles Hotel & Spa,US$641,"7.5
Scored 7.5",Good,"2,190"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Eurostars Puerta Real,"US$1,183","8.9
Scored 8.9",Excellent,"4,082"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Bubaqia House - Suites Boutique,"US$1,787","9.8
Scored 9.8",Exceptional,22
Hotel,97.0,2024-04-18,2024-04-22,2,2,Hotel Granada Center,"US$1,427","9.1
Scored 9.1",Wonderful,"8,833"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Áurea Washington Irving by Eurostars Hotel Company,"US$1,368","8.9
Scored 8.9",Excellent,"2,672"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Hotel Saray,US$958,"8.4
Scored 8.4",Very Good,"9,881"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Áurea Catedral by Eurostars Hotel Company,"US$1,417","9.2
Scored 9.2",Wonderful,"5,705"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Barceló Granada Congress,"US$1,127","8.5
Scored 8.5",Very Good,"4,994"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Occidental Granada,US$983,"8.7
Scored 8.7",Excellent,"3,181"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Hotel Andalucía Center,US$979,"8.8
Scored 8.8",Excellent,"7,279"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Hotel Abades Recogidas,US$957,"8.1
Scored 8.1",Very Good,"2,116"
Hotel,97.0,2024-04-18,2024-04-22,2,2,YIT Casablanca,US$753,"7.5
Scored 7.5",Good,"3,938"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Catalonia Granada,"US$1,234","8.9
Scored 8.9",Excellent,"4,124"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Presidente,US$947,"7.7
Scored 7.7",Good,"1,447"
Hotel,97.0,2024-04-18,2024-04-22,2,2,Vincci Albayzin,US$931,"8.5
Scored 8.5",Very Good,"5,541"
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Be Free Granada,US$426,"8.2
Scored 8.2",Very Good,"3,456"
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Apartamentos Correo Viejo de Granada,US$926,"8.5
Scored 8.5",Very Good,831
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,BiBo Suites Oro del Darro,US$953,"9.3
Scored 9.3",Wonderful,"2,537"
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Riad Puertas del Albaicín,US$553,"7.3
Scored 7.3",Good,431
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Apartamentos Turísticos Centro,US$772,"8.7
Scored 8.7",Excellent,317
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Casas del Albaicín,US$859,"8.9
Scored 8.9",Excellent,795
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Casa Montalbán Apartamentos Turísticos,US$943,"8.3
Scored 8.3",Very Good,526
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Apartamentos de Isabella,US$798,"8.5
Scored 8.5",Very Good,891
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,BiBo Suites Plaza Nueva,US$892,"9.2
Scored 9.2",Wonderful,"2,917"
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Apartamento junto a Estación Ave · 3 dormitorios,US$723,"9.5
Scored 9.5",Exceptional,19
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Zahira Suites,US$716,"6.9
Scored 6.9",Review score,250
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Que vistas,US$638,"8.8
Scored 8.8",Excellent,8
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Cedran Granada Apartamento,US$995,"8.9
Scored 8.9",Excellent,48
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,El Ladrón De Agua Palacete,"US$2,560","10
Scored 10",Exceptional,1
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Precioso Apartamento en Granada,US$854,"8.2
Scored 8.2",Very Good,25
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Preciosa vivienda con gran terraza muy luminoso,US$916,"8.5
Scored 8.5",Very Good,29
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Terralta,US$539,"9.5
Scored 9.5",Exceptional,2
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,"Conjunto Altos de Vista Nevada,nº11,portal 7,1ºA.","US$1,010","9.3
Scored 9.3",Wonderful,32
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,El Refugio De Noa,US$979,-,-,-
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Moderno Apartamento Centro de Granada 2,"US$6,595","8.6
Scored 8.6",Excellent,37
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,ISA Granada,"US$1,297","8.6
Scored 8.6",Excellent,"2,643"
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Apartamentos Luna Suites Granada,"US$1,372","9.3
Scored 9.3",Wonderful,136
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Mesonhomes Suites Center - Stay & Work,US$771,"7.8
Scored 7.8",Good,592
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Romantic apartment in Granada with shared pool,"US$1,768","7.0
Scored 7.0",Good,1
Apartamentos,98.0,2024-04-18,2024-04-22,5,0,Bubaqia House - Suites Boutique,"US$3,276","9.8
Scored 9.8",Exceptional,22
Hotel,97.0,2024-04-18,2024-04-22,5,0,Meliá Granada,"US$3,228","8.2
Scored 8.2",Very Good,"1,975"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Hotel Granada Center,"US$1,755","9.1
Scored 9.1",Wonderful,"8,833"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Porcel Navas,"US$1,101","8.7
Scored 8.7",Excellent,"2,193"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Hotel Casa Palacete Tablas,"US$1,251","9.2
Scored 9.2",Wonderful,117
Hotel,97.0,2024-04-18,2024-04-22,5,0,Gran Hotel Luna de Granada,"US$1,064","8.5
Scored 8.5",Very Good,"9,513"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Occidental Granada,"US$1,117","8.7
Scored 8.7",Excellent,"3,181"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Áurea Washington Irving by Eurostars Hotel Company,"US$1,762","8.9
Scored 8.9",Excellent,"2,672"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Hotel Andalucía Center,"US$1,196","8.8
Scored 8.8",Excellent,"7,279"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Allegro Granada,"US$1,149","8.6
Scored 8.6",Excellent,"4,218"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Eurostars Puerta Real,"US$1,639","8.9
Scored 8.9",Excellent,"4,082"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Las Nieves,"US$1,200","8.4
Scored 8.4",Very Good,"2,396"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Barceló Granada Congress,"US$1,556","8.5
Scored 8.5",Very Good,"4,994"
Hotel,97.0,2024-04-18,2024-04-22,5,0,NH Collection Victoria,"US$1,929","8.7
Scored 8.7",Excellent,"1,315"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Eurostars Gran Via,"US$2,600","8.6
Scored 8.6",Excellent,"2,183"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Los Angeles Hotel & Spa,"US$1,049","7.5
Scored 7.5",Good,"2,190"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Hotel Universal,"US$1,005","7.8
Scored 7.8",Good,"4,748"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Ana María,US$907,"7.4
Scored 7.4",Good,442
Hotel,97.0,2024-04-18,2024-04-22,5,0,Áurea Catedral by Eurostars Hotel Company,"US$1,982","9.2
Scored 9.2",Wonderful,"5,705"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Reino de Granada,US$994,"8.2
Scored 8.2",Very Good,707
Hotel,97.0,2024-04-18,2024-04-22,5,0,Suites Gran Vía 44,"US$1,500","9.0
Scored 9.0",Wonderful,"1,123"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Leonardo Hotel Granada,"US$1,167","8.3
Scored 8.3",Very Good,"1,311"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Bubaqia House - Suites Boutique,"US$3,276","9.8
Scored 9.8",Exceptional,22
Hotel,97.0,2024-04-18,2024-04-22,5,0,Hotel Macià Cóndor,"US$1,024","7.7
Scored 7.7",Good,"1,899"
Hotel,97.0,2024-04-18,2024-04-22,5,0,Vincci Albayzin,"US$1,393","8.5
Scored 8.5",Very Good,"5,541"
Hotel,97.0,2024-04-18,2024-04-22,5,0,YIT Casablanca,"US$1,109","7.5
Scored 7.5",Good,"3,938"
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Riad Puertas del Albaicín,US$553,"7.3
Scored 7.3",Good,431
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Apartamentos Correo Viejo de Granada,"US$1,760","8.5
Scored 8.5",Very Good,831
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Casa Montalbán Apartamentos Turísticos,"US$1,187","8.3
Scored 8.3",Very Good,526
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Zahira Suites,US$716,"6.9
Scored 6.9",Review score,250
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Apartamentos de Isabella,"US$1,108","8.5
Scored 8.5",Very Good,891
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,BiBo Suites Oro del Darro,"US$1,764","9.3
Scored 9.3",Wonderful,"2,537"
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,BiBo Suites Plaza Nueva,"US$1,653","9.2
Scored 9.2",Wonderful,"2,917"
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Preciosa vivienda con gran terraza muy luminoso,US$828,"8.5
Scored 8.5",Very Good,29
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,El Ladrón De Agua Palacete,"US$3,385","10
Scored 10",Exceptional,1
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Apartamentos Luna Suites Granada,"US$14,871","9.3
Scored 9.3",Wonderful,136
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,"Conjunto Altos de Vista Nevada,nº11,portal 7,1ºA.","US$1,010","9.3
Scored 9.3",Wonderful,32
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,El Refugio De Noa,"US$1,021",-,-,-
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Cortijo Pilongo,US$804,"9.5
Scored 9.5",Exceptional,112
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Apartamentos Turísticos Aguas de Viznar,US$851,"8.5
Scored 8.5",Very Good,57
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Ruralguejar,"US$1,002","9.0
Scored 9.0",Wonderful,55
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Casa Fuerte de Zahora,"US$1,144",-,-,-
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,ROCHA Exclusivo apartamento en la mejor zona con Vistas y Parking gratuito,"US$1,034","8.8
Scored 8.8",Excellent,46
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Inside Plaza Sierra Nevada,"US$1,211","8.8
Scored 8.8",Excellent,868
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Bed and Snow Apartments,US$752,"8.5
Scored 8.5",Very Good,91
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Apartamento de lujo en Sierra Nevada,"US$1,378","9.8
Scored 9.8",Exceptional,41
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Bed and Snow Art Apartments,US$822,"8.3
Scored 8.3",Very Good,44
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Bed and Snow Family Apartments,US$764,"8.4
Scored 8.4",Very Good,97
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Apartamentos Sierra Nevada 3000,US$383,"7.4
Scored 7.4",Good,530
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,MULHACEN,US$536,"8.9
Scored 8.9",Excellent,69
Apartamentos,99.0,2024-04-18,2024-04-22,4,3,Apartamentos Sierra Nevada BlueTTravel - Zona baja,US$563,"7.0
Scored 7.0",Good,498
Hotel,98.0,2024-04-18,2024-04-22,4,3,Gran Hotel Luna de Granada,"US$1,183","8.5
Scored 8.5",Very Good,"9,513"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Meliá Granada,"US$3,164","8.2
Scored 8.2",Very Good,"1,975"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Hotel Casa Palacete Tablas,"US$1,793","9.2
Scored 9.2",Wonderful,117
Hotel,98.0,2024-04-18,2024-04-22,4,3,Occidental Granada,"US$1,599","8.7
Scored 8.7",Excellent,"3,181"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Suites Gran Vía 44,"US$1,313","9.0
Scored 9.0",Wonderful,"1,123"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Porcel Sabica,"US$2,406","8.3
Scored 8.3",Very Good,"4,475"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Allegro Granada,"US$1,388","8.6
Scored 8.6",Excellent,"4,218"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Hotel Comfort Dauro 2,"US$1,590","8.6
Scored 8.6",Excellent,"3,690"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Hotel Andalucía Center,"US$1,685","8.8
Scored 8.8",Excellent,"7,279"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Vincci Albayzin,"US$1,858","8.5
Scored 8.5",Very Good,"5,541"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Barceló Granada Congress,"US$2,075","8.5
Scored 8.5",Very Good,"4,994"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Eurostars Puerta Real,"US$2,170","8.9
Scored 8.9",Excellent,"4,082"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Áurea Catedral by Eurostars Hotel Company,"US$2,690","9.2
Scored 9.2",Wonderful,"5,705"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Hotel Los Girasoles,"US$1,447","7.4
Scored 7.4",Good,168
Hotel,98.0,2024-04-18,2024-04-22,4,3,YIT Casablanca,"US$1,486","7.5
Scored 7.5",Good,"3,938"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Hotel Granada Center,"US$2,469","9.1
Scored 9.1",Wonderful,"8,833"
Hotel,98.0,2024-04-18,2024-04-22,4,3,NH Collection Victoria,"US$2,616","8.7
Scored 8.7",Excellent,"1,315"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Alhambra Palace Hotel,"US$7,061","8.7
Scored 8.7",Excellent,"1,514"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Hotel Universal,"US$1,005","7.8
Scored 7.8",Good,"4,748"
Hotel,98.0,2024-04-18,2024-04-22,4,3,B&B HOTEL Granada Estación,"US$1,092","8.6
Scored 8.6",Excellent,"3,421"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Áurea Washington Irving by Eurostars Hotel Company,"US$2,446","8.9
Scored 8.9",Excellent,"2,672"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Leonardo Hotel Granada,"US$1,519","8.3
Scored 8.3",Very Good,"1,311"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Los Angeles Hotel & Spa,"US$1,848","7.5
Scored 7.5",Good,"2,190"
Hotel,98.0,2024-04-18,2024-04-22,4,3,Eurostars Gran Via,"US$3,325","8.6
Scored 8.6",Excellent,"2,183"
Hotel,98.0,2024-04-18,2024-04-22,4,3,B&B HOTEL Granada,"US$1,183","8.3
Scored 8.3",Very Good,"2,682"
Apartamentos,99.0,2024-04-18,2024-04-22,7,0,Apartamentos Correo Viejo de Granada,"US$1,803","8.5
Scored 8.5",Very Good,831
Apartamentos,99.0,2024-04-18,2024-04-22,7,0,Casa Montalbán Apartamentos Turísticos,"US$1,187","8.3
Scored 8.3",Very Good,526
Apartamentos,99.0,2024-04-18,2024-04-22,7,0,Preciosa vivienda con gran terraza muy luminoso,US$916,"8.5
Scored 8.5",Very Good,29
Apartamentos,99.0,2024-04-18,2024-04-22,7,0,BiBo Suites Oro del Darro,"US$1,764","9.3
Scored 9.3",Wonderful,"2,537"
