type,capacity,check-in,check-out,num_adults,num_children,name,price,score,avg_review,reviews_count,Fecha
Hotel,95.0,2024-06-04,2024-06-07,2,0,Casa Palacio Pilar del Toro,US$174,"7.8
Scored 7.8",Good,"1,269",
Hotel,95.0,2024-06-04,2024-06-07,2,0,Hotel Plaza Nueva,US$254,"8.4
Scored 8.4",Very Good,"2,740",
Hotel,95.0,2024-06-04,2024-06-07,2,0,Hotel Boutique Puerta de las Granadas,US$361,"8.7
Scored 8.7",Excellent,"1,707",
Hotel,95.0,2024-06-04,2024-06-07,2,0,Eurostars Gran Via,US$550,"8.6
Scored 8.6",Excellent,"2,173",
Hotel,95.0,2024-06-04,2024-06-07,2,0,Barceló Granada Congress,US$429,"8.5
Scored 8.5",Very Good,"4,944",
Hotel,95.0,2024-06-04,2024-06-07,2,0,Hotel Abades Recogidas,US$309,"8.1
Scored 8.1",Very Good,"2,199",
Hotel,95.0,2024-06-04,2024-06-07,2,0,Hotel Cedran,US$139,"7.8
Scored 7.8",Good,"2,090",
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Mesones 54,US$224,"8.9
Scored 8.9",Excellent,555,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,QH Granada Centro,US$189,"8.0
Scored 8.0",Very Good,238,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Apartamentos Albaicín Centro Suites 3000,US$232,"9.1
Scored 9.1",Wonderful,125,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Riad Alhambra,US$535,"9.2
Scored 9.2",Wonderful,459,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,SANTA MARÍA APARTMENT Precioso apartamento en el centro de Granada - Parking gratuito,US$349,"9.7
Scored 9.7",Exceptional,179,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Apartamentos Puerta Elvira Suites 3000,US$225,"9.2
Scored 9.2",Wonderful,447,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Domus Apartamentos Granada con parking gratuito en pleno centro,US$332,"9.4
Scored 9.4",Wonderful,"1,543",
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Ibericabeds Granada,US$216,"9.0
Scored 9.0",Wonderful,"1,681",
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Apartamentos Caballerizas Granada con parking gratuito en pleno centro,US$309,"9.2
Scored 9.2",Wonderful,793,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Apartamentos Montesclaros,US$287,"8.9
Scored 8.9",Excellent,696,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,QH Realejo - Varela,US$189,"8.7
Scored 8.7",Excellent,53,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Alhambra Boqueron 2,US$195,"9.0
Scored 9.0",Wonderful,133,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Apartamento Santiago,US$320,"9.6
Scored 9.6",Exceptional,43,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,BiBo Suites Palacio de Portago,US$323,"9.5
Scored 9.5",Exceptional,163,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Reina Aixa- Apartamento Centro,US$310,"9.5
Scored 9.5",Exceptional,17,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,APN Duplex Elvira,US$202,"10
Scored 10",Exceptional,2,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,BiBo Suites Plaza Nueva,US$342,"9.2
Scored 9.2",Wonderful,"2,958",
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,QH San Juan de Dios,US$189,"8.4
Scored 8.4",Very Good,55,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Apartamentos Los Lobos,US$276,"8.1
Scored 8.1",Very Good,603,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Apartamento de diseño con jacuzzi privado,US$419,"9.1
Scored 9.1",Wonderful,46,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Apartamento Recogidas,US$228,"9.2
Scored 9.2",Wonderful,45,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Central Deluxe Apartments,US$487,"9.0
Scored 9.0",Wonderful,137,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,GLORIA SUITES,US$247,"7.8
Scored 7.8",Good,489,
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,Apartamentos Reyes Católicos,US$250,"9.0
Scored 9.0",Wonderful,"1,419",
Apartamentos,74.0,2024-06-04,2024-06-07,2,2,limehome Granada Calle Santa Ana,US$254,"8.8
Scored 8.8",Excellent,"1,850",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Porcel Alixares,US$410,"8.4
Scored 8.4",Very Good,"9,907",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Meliá Granada,"US$1,935","8.5
Scored 8.5",Very Good,69,
Hotel,96.0,2024-06-04,2024-06-07,2,2,Hotel Casa Palacete Tablas,US$420,"9.2
Scored 9.2",Wonderful,214,
Hotel,96.0,2024-06-04,2024-06-07,2,2,BiBo Suites San Agustín,US$337,"9.4
Scored 9.4",Wonderful,"1,048",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Home Granada Trinidad,US$249,"8.9
Scored 8.9",Excellent,"1,472",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Suites Gran Vía 44,US$314,"8.9
Scored 8.9",Excellent,"1,126",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Hotel Dauro Premier,US$398,"8.6
Scored 8.6",Excellent,"1,597",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Hotel Carlos V,US$258,"8.3
Scored 8.3",Very Good,"3,796",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Hotel Macià Real De La Alhambra,US$469,"8.5
Scored 8.5",Very Good,"5,415",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Porcel Sabica,US$453,"8.3
Scored 8.3",Very Good,"4,557",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Casa Miravalle Catedral,US$466,"9.2
Scored 9.2",Wonderful,"1,221",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Elvira Suites,US$516,"8.9
Scored 8.9",Excellent,781,
Hotel,96.0,2024-06-04,2024-06-07,2,2,Hotel Comfort Dauro 2,US$419,"8.6
Scored 8.6",Excellent,"3,800",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Hotel Universal,US$271,"7.8
Scored 7.8",Good,"4,968",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Hostal Arriola,US$283,"8.4
Scored 8.4",Very Good,801,
Hotel,96.0,2024-06-04,2024-06-07,2,2,Occidental Granada,US$672,"8.7
Scored 8.7",Excellent,"3,244",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Vincci Albayzin,US$752,"8.5
Scored 8.5",Very Good,"5,764",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Hotel Macià Cóndor,US$362,"7.7
Scored 7.7",Good,"1,997",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Barceló Carmen Granada,"US$1,021","9.0
Scored 9.0",Wonderful,"1,701",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Eurostars Gran Via,"US$1,376","8.6
Scored 8.6",Excellent,"2,173",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Bubaqia House - Suites Boutique,US$944,"9.3
Scored 9.3",Wonderful,35,
Hotel,96.0,2024-06-04,2024-06-07,2,2,Hotel Párraga Siete,US$525,"8.8
Scored 8.8",Excellent,"1,796",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Hotel Molinos,US$405,"8.0
Scored 8.0",Very Good,"2,890",
Hotel,96.0,2024-06-04,2024-06-07,2,2,Hostal Viena Plaza Nueva,US$254,"7.3
Scored 7.3",Good,393,
Hotel,96.0,2024-06-04,2024-06-07,2,2,Casual Ilbira Granada,US$646,"8.8
Scored 8.8",Excellent,797,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,SANTA MARÍA APARTMENT Precioso apartamento en el centro de Granada - Parking gratuito,US$349,"9.7
Scored 9.7",Exceptional,179,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,Apartamentos Puerta Elvira Suites 3000,US$260,"9.2
Scored 9.2",Wonderful,447,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,Apartamentos Nahira Suites 3000,US$214,"7.5
Scored 7.5",Good,493,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,INCREIBLE APARTAMENTO CENTRO GRANADA ALHAMBRA,US$222,"9.1
Scored 9.1",Wonderful,45,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,limehome Granada Calle Santa Ana,US$255,"8.8
Scored 8.8",Excellent,"1,850",
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,tuGuest Clave de Sol Apartment,US$443,"8.7
Scored 8.7",Excellent,70,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,Apartamentos Alhambra Granada 3000,US$260,"7.7
Scored 7.7",Good,"1,114",
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,ALHAMBRA.MESONES 4,US$493,"9.3
Scored 9.3",Wonderful,670,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,IMEDA Apartamentos Piedra Santa,US$342,"8.9
Scored 8.9",Excellent,136,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,Zahira Suites,US$229,"6.9
Scored 6.9",Review score,261,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,BiBo Suites Palacio de Portago,US$364,"9.5
Scored 9.5",Exceptional,163,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,APN Duplex Elvira,US$232,"10
Scored 10",Exceptional,2,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,Luxury suite plaza Fortuny,US$324,-,-,-,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,BiBo Suites Plaza Nueva,US$429,"9.2
Scored 9.2",Wonderful,"2,958",
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,"Disfruta Granada,incluso con tu mascota Parking",US$208,"8.8
Scored 8.8",Excellent,232,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,GLORIA SUITES,US$313,"7.8
Scored 7.8",Good,489,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,Suite Alhambra Puerta Bib-Rambla,US$464,"8.9
Scored 8.9",Excellent,26,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,Alhamar Granada centro,US$280,"8.8
Scored 8.8",Excellent,31,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,SATU GRANADA: Modern Apartment in the Albaicín,US$262,"9.0
Scored 9.0",Wonderful,21,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,BiBo Suites Gran Vía,US$470,"9.0
Scored 9.0",Wonderful,"3,425",
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,Apartamento de diseño con jacuzzi privado,US$517,"9.1
Scored 9.1",Wonderful,46,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,Be Free Granada,US$253,"8.3
Scored 8.3",Very Good,"3,668",
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,Apartamentos Turísticos Mauror,US$741,"9.4
Scored 9.4",Wonderful,803,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,Apartamento Alminar,US$411,"9.1
Scored 9.1",Wonderful,44,
Apartamentos,85.0,2024-06-04,2024-06-07,5,0,"Calle Frailes, 7 Apartamento 2",US$309,"8.6
Scored 8.6",Excellent,139,
Hotel,96.0,2024-06-04,2024-06-07,5,0,Home Granada Trinidad,US$277,"8.9
Scored 8.9",Excellent,"1,472",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Meliá Granada,"US$2,068","8.5
Scored 8.5",Very Good,69,
Hotel,96.0,2024-06-04,2024-06-07,5,0,Elvira Suites,US$686,"8.9
Scored 8.9",Excellent,781,
Hotel,96.0,2024-06-04,2024-06-07,5,0,Suites Gran Vía 44,US$635,"8.9
Scored 8.9",Excellent,"1,126",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Hotel Molinos,US$486,"8.0
Scored 8.0",Very Good,"2,890",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Casual Ilbira Granada,US$646,"8.8
Scored 8.8",Excellent,797,
Hotel,96.0,2024-06-04,2024-06-07,5,0,Hotel Casa Palacete Tablas,US$733,"9.2
Scored 9.2",Wonderful,214,
Hotel,96.0,2024-06-04,2024-06-07,5,0,Crisol Guadalupe,US$492,"8.5
Scored 8.5",Very Good,"5,038",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Hotel Macià Monasterio de los Basilios,US$537,"8.1
Scored 8.1",Very Good,"3,049",
Hotel,96.0,2024-06-04,2024-06-07,5,0,YIT Casablanca,US$411,"7.5
Scored 7.5",Good,"4,044",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Catalonia Granada,US$734,"9.0
Scored 9.0",Wonderful,"4,160",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Vincci Albayzin,US$767,"8.5
Scored 8.5",Very Good,"5,764",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Hotel Carlos V,US$447,"8.3
Scored 8.3",Very Good,"3,796",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Hotel Abades Nevada Palace,US$622,"7.9
Scored 7.9",Good,"4,982",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Hotel Mercader de Sedas,US$570,"8.5
Scored 8.5",Very Good,"2,311",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Hotel Los Girasoles,US$499,"7.4
Scored 7.4",Good,272,
Hotel,96.0,2024-06-04,2024-06-07,5,0,Hotel Granada Center,US$821,"9.1
Scored 9.1",Wonderful,"9,411",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Eurostars Puerta Real,"US$1,045","8.9
Scored 8.9",Excellent,"4,082",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Porcel Alixares,US$642,"8.4
Scored 8.4",Very Good,"9,907",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Porcel Sabica,US$710,"8.3
Scored 8.3",Very Good,"4,557",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Hotel Reina Mora,US$334,"8.2
Scored 8.2",Very Good,115,
Hotel,96.0,2024-06-04,2024-06-07,5,0,Barceló Granada Congress,"US$1,184","8.5
Scored 8.5",Very Good,"4,944",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Hotel Comfort Dauro 2,US$645,"8.6
Scored 8.6",Excellent,"3,800",
Hotel,96.0,2024-06-04,2024-06-07,5,0,Hostal Arriola,US$505,"8.4
Scored 8.4",Very Good,801,
Hotel,96.0,2024-06-04,2024-06-07,5,0,Áurea Washington Irving by Eurostars Hotel Company,"US$1,453","8.9
Scored 8.9",Excellent,"2,760",
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,ALHAMBRA.MESONES 4,US$487,"9.3
Scored 9.3",Wonderful,670,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Suite Alhambra Puerta Bib-Rambla,US$422,"8.9
Scored 8.9",Excellent,26,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Zahira Suites,US$229,"6.9
Scored 6.9",Review score,261,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,BiBo Suites Real Chancilleria,US$592,"9.5
Scored 9.5",Exceptional,"2,172",
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,El Generalife cerca centro con Piscina y Barbacoa y Sierra Nevada,US$470,"8.2
Scored 8.2",Very Good,10,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,PRECIOSO Y ACOGEDOR APARTAMENTO EN PLENO CENTRO DE GRANADA,US$293,"8.4
Scored 8.4",Very Good,42,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Sueños de la Alhambra,US$448,"9.7
Scored 9.7",Exceptional,60,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Apartamento en Fontiveros,US$312,"10
Scored 10",Exceptional,12,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Como en tu propia casa,US$299,"9.3
Scored 9.3",Wonderful,137,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,tuGuest Station 2 apartment,US$353,"8.2
Scored 8.2",Very Good,80,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,El Balcón del Albaicín,US$434,"9.0
Scored 9.0",Wonderful,"1,011",
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Centrico y espacioso. Parking gratuito.,US$415,"8.1
Scored 8.1",Very Good,18,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Apartamentos Turísticos Mauror,US$967,"9.4
Scored 9.4",Wonderful,803,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Carmen de la Lana,US$614,"9.6
Scored 9.6",Exceptional,143,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Casa Pasiegas,US$453,"8.7
Scored 8.7",Excellent,10,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Arte Vida Suites & Spa,US$476,"8.6
Scored 8.6",Excellent,"1,227",
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Ibericabeds Albaicín,US$289,"8.2
Scored 8.2",Very Good,117,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,My Granada Garden - Apartamento Orquídea,US$409,"9.5
Scored 9.5",Exceptional,86,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Apartamento centro de Granada 2,US$310,"9.2
Scored 9.2",Wonderful,19,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Apartamento Alborea,US$422,"8.2
Scored 8.2",Very Good,98,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Grace Apartments - 3 bedroom City Centre,US$593,"9.6
Scored 9.6",Exceptional,229,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Riad Puertas del Albaicín,US$467,"7.3
Scored 7.3",Good,434,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,FAMILY CATEDRAL CENTRO,US$493,"8.3
Scored 8.3",Very Good,64,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,tuGuest San Agustín III Apartment,US$505,"8.5
Scored 8.5",Very Good,30,
Apartamentos,93.0,2024-06-04,2024-06-07,4,3,Apartamento Jose Enrique,US$440,"9.4
Scored 9.4",Wonderful,42,
Hotel,97.0,2024-06-04,2024-06-07,4,3,Hotel Molinos,US$405,"8.0
Scored 8.0",Very Good,"2,890",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Meliá Granada,"US$1,704","8.5
Scored 8.5",Very Good,69,
Hotel,97.0,2024-06-04,2024-06-07,4,3,Porcel Alixares,US$752,"8.4
Scored 8.4",Very Good,"9,907",
Hotel,97.0,2024-06-04,2024-06-07,4,3,BiBo Suites San Agustín,US$633,"9.4
Scored 9.4",Wonderful,"1,048",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Home Granada Trinidad,US$431,"8.9
Scored 8.9",Excellent,"1,472",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Suites Gran Vía 44,US$577,"8.9
Scored 8.9",Excellent,"1,126",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Hotel Carlos V,US$447,"8.3
Scored 8.3",Very Good,"3,796",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Hotel Macià Real De La Alhambra,US$836,"8.5
Scored 8.5",Very Good,"5,415",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Hostal Arriola,US$464,"8.4
Scored 8.4",Very Good,801,
Hotel,97.0,2024-06-04,2024-06-07,4,3,Hotel Dauro Premier,US$731,"8.6
Scored 8.6",Excellent,"1,597",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Hotel Universal,US$500,"7.8
Scored 7.8",Good,"4,968",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Porcel Sabica,US$907,"8.3
Scored 8.3",Very Good,"4,557",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Hotel Comfort Dauro 2,US$774,"8.6
Scored 8.6",Excellent,"3,800",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Elvira Suites,"US$1,031","8.9
Scored 8.9",Excellent,781,
Hotel,97.0,2024-06-04,2024-06-07,4,3,Hotel Macià Cóndor,US$723,"7.7
Scored 7.7",Good,"1,997",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Occidental Granada,"US$1,166","8.7
Scored 8.7",Excellent,"3,244",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Hotel Párraga Siete,US$818,"8.8
Scored 8.8",Excellent,"1,796",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Bubaqia House - Suites Boutique,"US$1,566","9.3
Scored 9.3",Wonderful,35,
Hotel,97.0,2024-06-04,2024-06-07,4,3,Barceló Carmen Granada,"US$1,851","9.0
Scored 9.0",Wonderful,"1,701",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Hostal Viena Plaza Nueva,US$508,"7.3
Scored 7.3",Good,393,
Hotel,97.0,2024-06-04,2024-06-07,4,3,Casual Ilbira Granada,US$993,"8.8
Scored 8.8",Excellent,797,
Hotel,97.0,2024-06-04,2024-06-07,4,3,Hotel Casa Palacete Tablas,"US$1,045","9.2
Scored 9.2",Wonderful,214,
Hotel,97.0,2024-06-04,2024-06-07,4,3,Crisol Guadalupe,US$702,"8.5
Scored 8.5",Very Good,"5,038",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Catalonia Granada,US$997,"9.0
Scored 9.0",Wonderful,"4,160",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Ibis Granada,US$710,"8.3
Scored 8.3",Very Good,"4,524",
Hotel,97.0,2024-06-04,2024-06-07,4,3,Room Mate Leo,US$991,"8.8
Scored 8.8",Excellent,"4,439",
