type,capacity,checkin,checkout,num_adults,num_children,name,price,score,avg_review,reviews_count
Apartamentos,92.0,2024-04-02,2024-04-05,2,0,Al-Mansur,US$184,"7.6
Scored 7.6",Good,396
Apartamentos,92.0,2024-04-02,2024-04-05,2,0,Apartamentos Montesclaros,US$380,"8.9
Scored 8.9",Excellent,673
Apartamentos,92.0,2024-04-02,2024-04-05,2,0,La Tinaja del Realejo,US$290,"9.1
Scored 9.1",Wonderful,462
Hotel,95.0,2024-04-02,2024-04-05,2,0,Room Mate Leo,US$269,"8.8
Scored 8.8",Excellent,"4,349"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Porcel Alixares,US$209,"8.4
Scored 8.4",Very Good,"9,354"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Abadía Hotel,US$193,"8.5
Scored 8.5",Very Good,"4,264"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel Macià Granada Five Senses Rooms & Suites,US$276,"8.6
Scored 8.6",Excellent,"4,727"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel Abades Recogidas,US$264,"8.1
Scored 8.1",Very Good,"2,092"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Áurea Catedral by Eurostars Hotel Company,US$491,"9.2
Scored 9.2",Wonderful,"5,659"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel Colón Centro,US$348,"8.4
Scored 8.4",Very Good,"2,457"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel Molinos,US$163,"8.0
Scored 8.0",Very Good,"2,719"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel Macià Real De La Alhambra,US$200,"8.5
Scored 8.5",Very Good,"5,150"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Vincci Albayzin,US$355,"8.5
Scored 8.5",Very Good,"5,462"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel Abades Nevada Palace,US$205,"7.9
Scored 7.9",Good,"4,780"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel La Casa de Los Mosaicos,US$319,"8.4
Scored 8.4",Very Good,"2,073"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel Sacromonte,US$205,"8.5
Scored 8.5",Very Good,"3,165"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Catalonia Granada,US$312,"8.9
Scored 8.9",Excellent,"4,085"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Porcel Navas,US$291,"8.7
Scored 8.7",Excellent,"2,170"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Palacio De Los Navas,US$256,"8.7
Scored 8.7",Excellent,"1,397"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Casa de Reyes,US$256,"8.8
Scored 8.8",Excellent,"1,637"
Hotel,95.0,2024-04-02,2024-04-05,2,0,YIT Casablanca,US$194,"7.5
Scored 7.5",Good,"3,887"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel Granada Centro,US$208,"8.6
Scored 8.6",Excellent,"4,354"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel Posada del Toro,US$284,"8.9
Scored 8.9",Excellent,"2,101"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel Casa Palacete Tablas,US$387,"9.1
Scored 9.1",Wonderful,87
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel Macià Cóndor,US$203,"7.7
Scored 7.7",Good,"1,869"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Hotel Comfort Dauro 2,US$272,"8.6
Scored 8.6",Excellent,"3,649"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Eurostars Puerta Real,US$401,"8.9
Scored 8.9",Excellent,"4,069"
Hotel,95.0,2024-04-02,2024-04-05,2,0,Porcel Sabica,US$254,"8.3
Scored 8.3",Very Good,"4,439"
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Domus Apartamentos Granada con parking gratuito en pleno centro,US$447,"9.4
Scored 9.4",Wonderful,"1,474"
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,BiBo Suites Oro del Darro,US$487,"9.3
Scored 9.3",Wonderful,"2,520"
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Be Free Granada,US$257,"8.2
Scored 8.2",Very Good,"3,384"
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Apartamentos Alhambra Granada 3000,US$214,"7.7
Scored 7.7",Good,"1,088"
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Apartamentos Montesclaros,US$380,"8.9
Scored 8.9",Excellent,673
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Nest Flats Granada,US$279,"8.5
Scored 8.5",Very Good,"1,730"
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,"Granada centro, amplio, wifi y A/C",US$251,-,-,-
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,BiBo Suites Gran Vía,US$468,"9.0
Scored 9.0",Wonderful,"3,313"
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Mosaiko Homes Catedral Granada,US$545,"9.5
Scored 9.5",Exceptional,"1,032"
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Riad Alhambra by Apolo Homes,US$567,"9.2
Scored 9.2",Wonderful,435
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Apartamentos Royal Urban Granada,US$267,"7.2
Scored 7.2",Good,55
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Chezmoihomes Apartment Cathedral 2 dormitorios,US$365,"8.4
Scored 8.4",Very Good,86
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Apartamentos Turísticos Centro,US$425,"8.7
Scored 8.7",Excellent,311
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Central Deluxe Apartments by Apolo Homes,US$462,"9.0
Scored 9.0",Wonderful,124
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Casa Montalbán Apartamentos Turísticos,US$384,"8.3
Scored 8.3",Very Good,511
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,C&V Apartamentos - Horno de Marina,US$361,"8.3
Scored 8.3",Very Good,"1,273"
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Apartamentos de Isabella,US$344,"8.5
Scored 8.5",Very Good,876
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Apartamentos Luna Suites Granada,US$461,"9.3
Scored 9.3",Wonderful,101
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,BiBo Suites Plaza Nueva,US$560,"9.2
Scored 9.2",Wonderful,"2,901"
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Apartamento Katanka Home Staging,US$392,"9.8
Scored 9.8",Exceptional,4
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Casas del Albaicín,US$427,"8.9
Scored 8.9",Excellent,787
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Calle Frailes Apartamento,US$290,"7.6
Scored 7.6",Good,48
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Apartamentos Caballerizas Granada con parking gratuito en pleno centro,US$411,"9.1
Scored 9.1",Wonderful,749
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,QH Realejo - San Matias,US$218,"7.9
Scored 7.9",Good,21
Apartamentos,94.0,2024-04-02,2024-04-05,2,2,Meraki Suites Albaycin,US$524,"9.2
Scored 9.2",Wonderful,46
Hotel,96.0,2024-04-02,2024-04-05,2,2,Gran Hotel Luna de Granada,US$522,"8.5
Scored 8.5",Very Good,"9,478"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Hotel Macià Granada Five Senses Rooms & Suites,US$507,"8.6
Scored 8.6",Excellent,"4,727"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Hotel Macià Cóndor,US$332,"7.7
Scored 7.7",Good,"1,869"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Hotel Dauro Premier,US$415,"8.6
Scored 8.6",Excellent,"1,411"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Hotel Molinos,US$336,"8.0
Scored 8.0",Very Good,"2,719"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Hotel Posada del Toro,US$451,"8.9
Scored 8.9",Excellent,"2,101"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Hostal Arriola,US$328,"8.4
Scored 8.4",Very Good,787
Hotel,96.0,2024-04-02,2024-04-05,2,2,Elvira Suites,US$494,"8.9
Scored 8.9",Excellent,781
Hotel,96.0,2024-04-02,2024-04-05,2,2,Porcel Sabica,US$736,"8.3
Scored 8.3",Very Good,"4,439"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Los Angeles Hotel & Spa,US$435,"7.5
Scored 7.5",Good,"2,158"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Seda Club Hotel - Small Luxury Hotels,"US$2,818","9.7
Scored 9.7",Exceptional,394
Hotel,96.0,2024-04-02,2024-04-05,2,2,Bubaqia House - Suites Boutique,US$701,"9.8
Scored 9.8",Exceptional,20
Hotel,96.0,2024-04-02,2024-04-05,2,2,Hotel Casa Palacete Tablas,US$551,"9.1
Scored 9.1",Wonderful,87
Hotel,96.0,2024-04-02,2024-04-05,2,2,Barceló Carmen Granada,US$947,"9.0
Scored 9.0",Wonderful,"1,259"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Hostal Viena Plaza Nueva,US$419,"7.3
Scored 7.3",Good,356
Hotel,96.0,2024-04-02,2024-04-05,2,2,Meliá Granada,"US$1,420","8.2
Scored 8.2",Very Good,"1,959"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Room Mate Leo,US$538,"8.8
Scored 8.8",Excellent,"4,349"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Hotel Macià Real De La Alhambra,US$400,"8.5
Scored 8.5",Very Good,"5,150"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Porcel Alixares,US$561,"8.4
Scored 8.4",Very Good,"9,354"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Crisol Guadalupe,US$434,"8.5
Scored 8.5",Very Good,"4,751"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Hotel Abades Recogidas,US$528,"8.1
Scored 8.1",Very Good,"2,092"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Presidente,US$417,"7.7
Scored 7.7",Good,"1,372"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Áurea Catedral by Eurostars Hotel Company,US$982,"9.2
Scored 9.2",Wonderful,"5,659"
Hotel,96.0,2024-04-02,2024-04-05,2,2,Catalonia Granada,US$623,"8.9
Scored 8.9",Excellent,"4,085"
Hotel,96.0,2024-04-02,2024-04-05,2,2,YIT Casablanca,US$389,"7.5
Scored 7.5",Good,"3,887"
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Apartamentos Alhambra Granada 3000,US$214,"7.7
Scored 7.7",Good,"1,088"
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Be Free Granada,US$273,"8.2
Scored 8.2",Very Good,"3,384"
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,"Granada centro, amplio, wifi y A/C",US$316,-,-,-
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Apartamento Katanka Home Staging,US$435,"9.8
Scored 9.8",Exceptional,4
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,BiBo Suites Oro del Darro,US$525,"9.3
Scored 9.3",Wonderful,"2,520"
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Apartamento Casa Inés,US$353,"8.6
Scored 8.6",Excellent,33
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Home & garden suites center Granada,US$322,"9.1
Scored 9.1",Wonderful,141
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Domus Apartamentos Granada con parking gratuito en pleno centro,US$578,"9.4
Scored 9.4",Wonderful,"1,474"
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Alhambra Apartments,US$245,"7.9
Scored 7.9",Good,21
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,BiBo Suites Plaza Nueva,US$604,"9.2
Scored 9.2",Wonderful,"2,901"
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Apartamentos de Isabella,US$408,"8.5
Scored 8.5",Very Good,876
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,"Apartamento nuevo, 3 dormitorios con terraza",US$435,"9.9
Scored 9.9",Exceptional,24
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,PISO RONDA,US$334,"9.1
Scored 9.1",Wonderful,44
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Apartamento patio de los leones,US$484,"9.1
Scored 9.1",Wonderful,12
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Chezmoihomes Apartment Cathedral 2 dormitorios,US$520,"8.4
Scored 8.4",Very Good,86
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Ático espectacular en pleno centro,US$587,"8.7
Scored 8.7",Excellent,55
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,IMEDA Apartamentos Piedra Santa,US$593,"8.9
Scored 8.9",Excellent,94
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Casa Pasiegas,US$577,"10
Scored 10",Exceptional,3
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,APARTAMENTO GOR,US$313,"8.8
Scored 8.8",Excellent,18
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Casa Montalbán Apartamentos Turísticos,US$587,"8.3
Scored 8.3",Very Good,511
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,H&H Suite Santa Paula,US$611,"7.7
Scored 7.7",Good,9
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Apartamento junto a Estación Ave · 3 dormitorios,US$484,"9.5
Scored 9.5",Exceptional,19
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Apartamento Merlo,US$500,"9.0
Scored 9.0",Wonderful,8
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,Que vistas,US$387,"9.2
Scored 9.2",Wonderful,6
Apartamentos,96.0,2024-04-02,2024-04-05,5,0,ALHAMBRA.MESONES 4,US$996,"9.3
Scored 9.3",Wonderful,636
Hotel,96.0,2024-04-02,2024-04-05,5,0,Hotel Molinos,US$417,"8.0
Scored 8.0",Very Good,"2,719"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Elvira Suites,US$635,"8.9
Scored 8.9",Excellent,781
Hotel,96.0,2024-04-02,2024-04-05,5,0,Meliá Granada,"US$2,434","8.2
Scored 8.2",Very Good,"1,959"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Porcel Alixares,US$512,"8.4
Scored 8.4",Very Good,"9,354"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Hotel Macià Real De La Alhambra,US$467,"8.5
Scored 8.5",Very Good,"5,150"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Catalonia Granada,US$726,"8.9
Scored 8.9",Excellent,"4,085"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Gran Hotel Luna de Granada,US$894,"8.5
Scored 8.5",Very Good,"9,478"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Abadía Hotel,US$614,"8.5
Scored 8.5",Very Good,"4,264"
Hotel,96.0,2024-04-02,2024-04-05,5,0,YIT Casablanca,US$473,"7.5
Scored 7.5",Good,"3,887"
Hotel,96.0,2024-04-02,2024-04-05,5,0,APARTAMENTOS CASERIA DE COMARES,US$469,"9.0
Scored 9.0",Wonderful,151
Hotel,96.0,2024-04-02,2024-04-05,5,0,Porcel Navas,US$704,"8.7
Scored 8.7",Excellent,"2,170"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Hotel Andalucía Center,US$741,"8.8
Scored 8.8",Excellent,"7,218"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Porcel Sabica,US$615,"8.3
Scored 8.3",Very Good,"4,439"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Hotel Macià Cóndor,US$474,"7.7
Scored 7.7",Good,"1,869"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Hotel Casa Palacete Tablas,US$938,"9.1
Scored 9.1",Wonderful,87
Hotel,96.0,2024-04-02,2024-04-05,5,0,Reino de Granada,US$464,"8.2
Scored 8.2",Very Good,696
Hotel,96.0,2024-04-02,2024-04-05,5,0,Hotel Los Girasoles,US$516,"7.5
Scored 7.5",Good,116
Hotel,96.0,2024-04-02,2024-04-05,5,0,Las Nieves,US$626,"8.4
Scored 8.4",Very Good,"2,365"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Occidental Granada,US$940,"8.7
Scored 8.7",Excellent,"3,152"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Barceló Granada Congress,"US$1,082","8.5
Scored 8.5",Very Good,"4,981"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Los Angeles Hotel & Spa,US$693,"7.5
Scored 7.5",Good,"2,158"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Leonardo Hotel Granada,US$676,"8.3
Scored 8.3",Very Good,"1,211"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Hostal Arriola,US$576,"8.4
Scored 8.4",Very Good,787
Hotel,96.0,2024-04-02,2024-04-05,5,0,Barceló Carmen Granada,"US$1,281","9.0
Scored 9.0",Wonderful,"1,259"
Hotel,96.0,2024-04-02,2024-04-05,5,0,Hotel Albero,US$454,"8.9
Scored 8.9",Excellent,"1,519"
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Casa Pasiegas,US$577,"10
Scored 10",Exceptional,3
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Alhambra Apartments,US$297,"7.9
Scored 7.9",Good,21
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,"Granada centro, amplio, wifi y A/C",US$509,-,-,-
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,H&H Suite Santa Paula,US$513,"7.7
Scored 7.7",Good,9
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Apartamento Casa Inés,US$444,"8.6
Scored 8.6",Excellent,33
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,ALHAMBRA.MESONES 4,"US$1,026","9.3
Scored 9.3",Wonderful,636
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Casa Montalbán Apartamentos Turísticos,US$803,"8.3
Scored 8.3",Very Good,511
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Céntrico apartamento inteligente,US$548,"9.2
Scored 9.2",Wonderful,13
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Apartamento entero privado,US$668,"9.9
Scored 9.9",Exceptional,10
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Preciosa vivienda con gran terraza muy luminoso,US$646,"8.5
Scored 8.5",Very Good,29
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Apartamento centro de Granada 2,US$725,"9.2
Scored 9.2",Wonderful,18
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Suite Alhambra Puerta Bib-Rambla,"US$1,931","8.9
Scored 8.9",Excellent,23
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Apartamento Centro de Granada,US$645,"8.1
Scored 8.1",Very Good,40
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,"Conjunto Altos de Vista Nevada,nº11,portal 7,1ºA.",US$779,"9.3
Scored 9.3",Wonderful,32
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,El Refugio De Noa,US$790,-,-,-
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,APARTAMENTOS LA MARIANA II,"US$1,378",-,-,-
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Apartamentos Alhambra Granada 3000,US$429,"7.7
Scored 7.7",Good,"1,088"
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Apartamentos de Isabella,US$591,"8.5
Scored 8.5",Very Good,876
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Domus Apartamentos Granada con parking gratuito en pleno centro,US$893,"9.4
Scored 9.4",Wonderful,"1,474"
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,BiBo Suites Oro del Darro,US$974,"9.3
Scored 9.3",Wonderful,"2,520"
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Apartamentos Royal Urban Granada,US$534,"7.2
Scored 7.2",Good,55
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,C&V Apartamentos - Horno de Marina,US$578,"8.3
Scored 8.3",Very Good,"1,273"
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Apartamentos Turísticos Centro,US$816,"8.7
Scored 8.7",Excellent,311
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Apartamentos Caballerizas Granada con parking gratuito en pleno centro,US$822,"9.1
Scored 9.1",Wonderful,749
Apartamentos,97.0,2024-04-02,2024-04-05,4,3,Mosaiko Homes Catedral Granada,"US$1,060","9.5
Scored 9.5",Exceptional,"1,032"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Hotel Molinos,US$500,"8.0
Scored 8.0",Very Good,"2,719"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Elvira Suites,US$988,"8.9
Scored 8.9",Excellent,781
Hotel,97.0,2024-04-02,2024-04-05,4,3,Gran Hotel Luna de Granada,"US$1,158","8.5
Scored 8.5",Very Good,"9,478"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Hotel Macià Cóndor,US$574,"7.7
Scored 7.7",Good,"1,869"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Hostal Arriola,US$576,"8.4
Scored 8.4",Very Good,787
Hotel,97.0,2024-04-02,2024-04-05,4,3,Porcel Sabica,US$736,"8.3
Scored 8.3",Very Good,"4,439"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Bubaqia House - Suites Boutique,"US$1,342","9.8
Scored 9.8",Exceptional,20
Hotel,97.0,2024-04-02,2024-04-05,4,3,Barceló Carmen Granada,"US$1,716","9.0
Scored 9.0",Wonderful,"1,259"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Hostal Viena Plaza Nueva,US$838,"7.3
Scored 7.3",Good,356
Hotel,97.0,2024-04-02,2024-04-05,4,3,APARTAMENTOS CASERIA DE COMARES,US$612,"9.0
Scored 9.0",Wonderful,151
Hotel,97.0,2024-04-02,2024-04-05,4,3,Hotel Casa Palacete Tablas,"US$1,325","9.1
Scored 9.1",Wonderful,87
Hotel,97.0,2024-04-02,2024-04-05,4,3,Hotel Macià Real De La Alhambra,US$638,"8.5
Scored 8.5",Very Good,"5,150"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Room Mate Leo,US$831,"8.8
Scored 8.8",Excellent,"4,349"
Hotel,97.0,2024-04-02,2024-04-05,4,3,YIT Casablanca,US$680,"7.5
Scored 7.5",Good,"3,887"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Catalonia Granada,US$986,"8.9
Scored 8.9",Excellent,"4,085"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Hotel Andalucía Center,"US$1,111","8.8
Scored 8.8",Excellent,"7,218"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Hotel Dauro Premier,US$989,"8.6
Scored 8.6",Excellent,"1,411"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Occidental Granada,"US$1,316","8.7
Scored 8.7",Excellent,"3,152"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Hotel Los Girasoles,US$725,"7.5
Scored 7.5",Good,116
Hotel,97.0,2024-04-02,2024-04-05,4,3,Las Nieves,US$878,"8.4
Scored 8.4",Very Good,"2,365"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Barceló Granada Congress,"US$1,443","8.5
Scored 8.5",Very Good,"4,981"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Meliá Granada,"US$1,773","8.2
Scored 8.2",Very Good,"1,959"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Alhambra Palace Hotel,"US$3,682","8.7
Scored 8.7",Excellent,"1,499"
Hotel,97.0,2024-04-02,2024-04-05,4,3,Seda Club Hotel - Small Luxury Hotels,"US$5,986","9.7
Scored 9.7",Exceptional,394
Hotel,97.0,2024-04-02,2024-04-05,4,3,"Hotel Palacio de Santa Paula, Autograph Collection","US$3,577","8.4
Scored 8.4",Very Good,583
Apartamentos,97.0,2024-04-02,2024-04-05,7,0,Casa Pasiegas,US$577,"10
Scored 10",Exceptional,3
Apartamentos,97.0,2024-04-02,2024-04-05,7,0,Alhambra Apartments,US$297,"7.9
Scored 7.9",Good,21
Apartamentos,97.0,2024-04-02,2024-04-05,7,0,"Granada centro, amplio, wifi y A/C",US$509,-,-,-
Apartamentos,97.0,2024-04-02,2024-04-05,7,0,Apartamento Casa Inés,US$444,"8.6
Scored 8.6",Excellent,33
Apartamentos,97.0,2024-04-02,2024-04-05,7,0,H&H Suite Santa Paula,US$703,"7.7
Scored 7.7",Good,9
