type,capacity,checkin,checkout,num_adults,num_children,name,price,score,avg_review,reviews_count
Hotel,93.0,2024-03-21,2024-03-24,2,0,Gran Hotel Luna de Granada,US$360,"8.5
Scored 8.5",Very Good,"9,447"
Hotel,93.0,2024-03-21,2024-03-24,2,0,Hotel Boutique Puerta de las Granadas,US$322,"8.7
Scored 8.7",Excellent,"1,615"
Hotel,93.0,2024-03-21,2024-03-24,2,0,Hotel Comfort Dauro 2,US$276,"8.6
Scored 8.6",Excellent,"3,612"
Hotel,93.0,2024-03-21,2024-03-24,2,0,Hotel Andalucía Center,US$305,"8.8
Scored 8.8",Excellent,"7,188"
Hotel,93.0,2024-03-21,2024-03-24,2,0,Leonardo Hotel Granada,US$290,"8.3
Scored 8.3",Very Good,"1,139"
Hotel,93.0,2024-03-21,2024-03-24,2,0,YIT Casablanca,US$226,"7.5
Scored 7.5",Good,"3,854"
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Granada Luxury Apartments by Apolo Homes,US$472,"9.0
Scored 9.0",Wonderful,492
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Nest Flats Granada,US$281,"8.5
Scored 8.5",Very Good,"1,711"
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Apartamentos Turísticos Centro,US$394,"8.7
Scored 8.7",Excellent,307
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Apartamentos Correo Viejo de Granada,US$683,"8.5
Scored 8.5",Very Good,806
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Las Golondrinas de la Alhambra,US$249,"8.1
Scored 8.1",Very Good,"1,885"
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,GLORIA SUITES,US$657,"7.9
Scored 7.9",Good,455
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,La Tinaja del Realejo,US$358,"9.1
Scored 9.1",Wonderful,460
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,AiA EXCLUSIVE APARTMENTS,US$363,"9.2
Scored 9.2",Wonderful,288
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Magdalena Apartament,US$380,"10
Scored 10",Exceptional,2
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Apartamentos Luna Suites Granada,US$590,"9.2
Scored 9.2",Wonderful,76
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Precioso apartamento terraza con vistas,US$529,"8.8
Scored 8.8",Excellent,57
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Apartamentos de Isabella,US$425,"8.5
Scored 8.5",Very Good,865
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Piso Granada Centro,US$281,"7.5
Scored 7.5",Good,2
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,ARABIAL DELUXE III,US$291,"9.2
Scored 9.2",Wonderful,67
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,"Apartamentos Serrallo, Parking gratuito y cocina, Alhambra y playa",US$266,"7.7
Scored 7.7",Good,103
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Neptuno Deluxe,US$418,"9.5
Scored 9.5",Exceptional,55
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,SILLERÍA - Centro,US$376,"8.8
Scored 8.8",Excellent,25
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Apartaments Center 2 bedrooms,US$508,"8.5
Scored 8.5",Very Good,271
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Zahira Suites,US$547,"6.9
Scored 6.9",Review score,242
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,El Realejo Paradise,US$524,"9.2
Scored 9.2",Wonderful,76
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Arabial Deluxe,US$310,"8.7
Scored 8.7",Excellent,135
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,H&H Suite Santa Paula,US$694,"7.7
Scored 7.7",Good,9
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Grace Apartments - 3 bedroom City Centre,US$668,"9.7
Scored 9.7",Exceptional,190
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Piso turístico en Granada. Zona Palacio Deportes,US$374,"8.9
Scored 8.9",Excellent,20
Apartamentos,93.0,2024-03-21,2024-03-24,2,2,Ático espectacular en pleno centro,US$516,"8.7
Scored 8.7",Excellent,54
Hotel,94.0,2024-03-21,2024-03-24,2,2,Porcel Alixares,US$415,"8.4
Scored 8.4",Very Good,"9,286"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Gran Hotel Luna de Granada,US$513,"8.5
Scored 8.5",Very Good,"9,447"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Hotel Saray,US$463,"8.4
Scored 8.4",Very Good,"9,668"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Porcel Sabica,US$446,"8.3
Scored 8.3",Very Good,"4,416"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Hotel Macià Granada Five Senses Rooms & Suites,US$550,"8.6
Scored 8.6",Excellent,"4,691"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Allegro Granada,US$479,"8.6
Scored 8.6",Excellent,"4,147"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Hotel Dauro Premier,US$441,"8.6
Scored 8.6",Excellent,"1,384"
Hotel,94.0,2024-03-21,2024-03-24,2,2,U-Sense Granada Centro,US$389,"8.8
Scored 8.8",Excellent,"2,589"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Hotel Boutique Puerta de las Granadas,US$544,"8.7
Scored 8.7",Excellent,"1,615"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Hotel Casa Palacete Tablas,US$723,"9.0
Scored 9.0",Wonderful,62
Hotel,94.0,2024-03-21,2024-03-24,2,2,Vincci Albayzin,US$701,"8.5
Scored 8.5",Very Good,"5,367"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Hostal Arriola,US$386,"8.4
Scored 8.4",Very Good,779
Hotel,94.0,2024-03-21,2024-03-24,2,2,Barceló Carmen Granada,US$765,"9.0
Scored 9.0",Wonderful,"1,184"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Los Angeles Hotel & Spa,US$450,"7.6
Scored 7.6",Good,"2,133"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Hotel Universal,US$467,"7.8
Scored 7.8",Good,"4,602"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Alhambra Palace Hotel,"US$2,799","8.7
Scored 8.7",Excellent,"1,491"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Meliá Granada,"US$2,806","8.2
Scored 8.2",Very Good,"1,953"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Bubaqia House - Suites Boutique,US$787,"9.8
Scored 9.8",Exceptional,17
Hotel,94.0,2024-03-21,2024-03-24,2,2,Catalonia Granada,US$597,"8.9
Scored 8.9",Excellent,"4,058"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Áurea Catedral by Eurostars Hotel Company,US$894,"9.2
Scored 9.2",Wonderful,"5,626"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Hotel Abades Recogidas,US$546,"8.1
Scored 8.1",Very Good,"2,071"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Room Mate Leo,US$642,"8.8
Scored 8.8",Excellent,"4,317"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Eurostars Gran Via,US$851,"8.6
Scored 8.6",Excellent,"2,152"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Hotel Andalucía Center,US$640,"8.8
Scored 8.8",Excellent,"7,188"
Hotel,94.0,2024-03-21,2024-03-24,2,2,Crisol Guadalupe,US$510,"8.5
Scored 8.5",Very Good,"4,702"
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Magdalena Apartament,US$380,"10
Scored 10",Exceptional,2
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Apartamentos Correo Viejo de Granada,US$730,"8.5
Scored 8.5",Very Good,806
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Neptuno Deluxe,US$418,"9.5
Scored 9.5",Exceptional,55
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Piso Granada Centro,US$294,"7.5
Scored 7.5",Good,2
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Precioso apartamento terraza con vistas,US$561,"8.8
Scored 8.8",Excellent,57
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,GLORIA SUITES,US$657,"7.9
Scored 7.9",Good,455
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Apartamentos Turísticos Centro,US$537,"8.7
Scored 8.7",Excellent,307
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Apartamentos de Isabella,US$505,"8.5
Scored 8.5",Very Good,865
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Zahira Suites,US$599,"6.9
Scored 6.9",Review score,242
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,ARABIAL DELUXE III,US$314,"9.2
Scored 9.2",Wonderful,67
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Arabial Deluxe,US$333,"8.7
Scored 8.7",Excellent,135
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Apartamento Alminar,US$514,"9.0
Scored 9.0",Wonderful,35
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Apartaments Center 2 bedrooms,US$599,"8.5
Scored 8.5",Very Good,271
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Grace Apartments - 3 bedroom City Centre,US$709,"9.7
Scored 9.7",Exceptional,190
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Ático espectacular en pleno centro,US$593,"8.7
Scored 8.7",Excellent,54
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,H&H Suite Santa Paula,US$826,"7.7
Scored 7.7",Good,9
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,H&H Suite Palacio de Congresos,US$661,"7.7
Scored 7.7",Good,4
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Suite Alhambra Puerta Bib-Rambla,"US$1,347","9.0
Scored 9.0",Wonderful,21
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Apartamento junto a Estación Ave · 3 dormitorios,US$619,"9.5
Scored 9.5",Exceptional,19
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,"Wekey Homes San Miguel con patio, Centro Ciudad",US$336,"8.8
Scored 8.8",Excellent,6
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Que vistas,US$478,"9.2
Scored 9.2",Wonderful,6
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Apartamento Cecilio Sierra Nevada,US$484,"8.6
Scored 8.6",Excellent,8
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Preciosa vivienda con gran terraza muy luminoso,US$773,"8.5
Scored 8.5",Very Good,28
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Local Granada Penthouse,US$511,"9.8
Scored 9.8",Exceptional,6
Apartamentos,95.0,2024-03-21,2024-03-24,5,0,Precioso Apartamento en Granada,US$481,"8.2
Scored 8.2",Very Good,22
Hotel,94.0,2024-03-21,2024-03-24,5,0,Meliá Granada,"US$2,087","8.2
Scored 8.2",Very Good,"1,953"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Porcel Alixares,US$631,"8.4
Scored 8.4",Very Good,"9,286"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Hotel Comfort Dauro 2,US$643,"8.6
Scored 8.6",Excellent,"3,612"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Presidente,US$660,"7.7
Scored 7.7",Good,"1,337"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Gran Hotel Luna de Granada,US$812,"8.5
Scored 8.5",Very Good,"9,447"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Hotel Casa Palacete Tablas,"US$1,162","9.0
Scored 9.0",Wonderful,62
Hotel,94.0,2024-03-21,2024-03-24,5,0,Hotel Macià Monasterio de los Basilios,US$552,"8.1
Scored 8.1",Very Good,"2,710"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Hotel Dauro Premier,US$688,"8.6
Scored 8.6",Excellent,"1,384"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Crisol Guadalupe,US$630,"8.5
Scored 8.5",Very Good,"4,702"
Hotel,94.0,2024-03-21,2024-03-24,5,0,U-Sense Granada Centro,US$749,"8.8
Scored 8.8",Excellent,"2,589"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Vincci Albayzin,US$747,"8.5
Scored 8.5",Very Good,"5,367"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Hotel Boutique Puerta de las Granadas,US$805,"8.7
Scored 8.7",Excellent,"1,615"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Hotel Macià Cóndor,US$592,"7.7
Scored 7.7",Good,"1,840"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Hotel Andalucía Center,US$760,"8.8
Scored 8.8",Excellent,"7,188"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Hotel Tent Granada,US$711,"8.4
Scored 8.4",Very Good,"4,812"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Porcel Sabica,US$684,"8.3
Scored 8.3",Very Good,"4,416"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Hotel Macià Real De La Alhambra,US$657,"8.5
Scored 8.5",Very Good,"5,087"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Allegro Granada,US$766,"8.6
Scored 8.6",Excellent,"4,147"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Áurea Washington Irving by Eurostars Hotel Company,"US$1,187","8.9
Scored 8.9",Excellent,"2,631"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Occidental Granada,"US$1,004","8.7
Scored 8.7",Excellent,"3,127"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Áurea Catedral by Eurostars Hotel Company,"US$1,275","9.2
Scored 9.2",Wonderful,"5,626"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Hotel Granada Center,US$966,"9.1
Scored 9.1",Wonderful,"8,539"
Hotel,94.0,2024-03-21,2024-03-24,5,0,Hotel Los Girasoles,US$742,"7.4
Scored 7.4",Good,77
Hotel,94.0,2024-03-21,2024-03-24,5,0,Hostal Arriola,US$665,"8.4
Scored 8.4",Very Good,779
Hotel,94.0,2024-03-21,2024-03-24,5,0,Exe Triunfo Granada,US$755,"8.0
Scored 8.0",Very Good,"2,729"
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Magdalena Apartament,US$423,"10
Scored 10",Exceptional,2
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Neptuno Deluxe,US$467,"9.5
Scored 9.5",Exceptional,55
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Precioso apartamento terraza con vistas,US$529,"8.8
Scored 8.8",Excellent,57
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Apartamentos Correo Viejo de Granada,"US$1,342","8.5
Scored 8.5",Very Good,806
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Grace Apartments - 3 bedroom City Centre,US$836,"9.7
Scored 9.7",Exceptional,190
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Nest Flats Granada,US$562,"8.5
Scored 8.5",Very Good,"1,711"
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Zahira Suites,US$599,"6.9
Scored 6.9",Review score,242
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Las Golondrinas de la Alhambra,US$539,"8.1
Scored 8.1",Very Good,"1,885"
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Granada Luxury Apartments by Apolo Homes,US$950,"9.0
Scored 9.0",Wonderful,492
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,H&H Suite Santa Paula,US$694,"7.7
Scored 7.7",Good,9
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Apartamentos Turísticos Centro,US$788,"8.7
Scored 8.7",Excellent,307
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Preciosa vivienda con gran terraza muy luminoso,US$773,"8.5
Scored 8.5",Very Good,28
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Apartamentos de Isabella,US$746,"8.5
Scored 8.5",Very Good,865
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,La Tinaja del Realejo,US$716,"9.1
Scored 9.1",Wonderful,460
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Suite Alhambra Puerta Bib-Rambla,"US$1,347","9.0
Scored 9.0",Wonderful,21
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Palatina Concept Suites,"US$1,708","9.6
Scored 9.6",Exceptional,95
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Apartaments Center 2 bedrooms,US$951,"8.5
Scored 8.5",Very Good,271
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Alojamientos Rurales Las Eras,US$440,"8.7
Scored 8.7",Excellent,55
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Bubaqia House - Suites Boutique,"US$1,525","9.8
Scored 9.8",Exceptional,17
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Apartamentos la Vega de Granada,US$612,"8.8
Scored 8.8",Excellent,120
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Apartamentos Turísticos Cúllar Vega,US$757,"9.4
Scored 9.4",Wonderful,111
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Fantastic brand new appartment in best location just few steps from the ski slope! private parking,"US$1,489","9.3
Scored 9.3",Wonderful,33
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Apartamento en Sierra Nevada,US$320,"8.2
Scored 8.2",Very Good,18
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,PRIMAVERA ZONA MEDIA,US$456,-,-,-
Apartamentos,97.0,2024-03-21,2024-03-24,4,3,Vista Nevada Ski Lodge,"US$1,167","9.6
Scored 9.6",Exceptional,115
Hotel,95.0,2024-03-21,2024-03-24,4,3,Gran Hotel Luna de Granada,"US$1,098","8.5
Scored 8.5",Very Good,"9,447"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Porcel Alixares,"US$1,295","8.4
Scored 8.4",Very Good,"9,286"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Hotel Dauro Premier,US$817,"8.6
Scored 8.6",Excellent,"1,384"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Hotel Universal,US$752,"7.8
Scored 7.8",Good,"4,602"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Porcel Sabica,"US$1,546","8.3
Scored 8.3",Very Good,"4,416"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Allegro Granada,US$925,"8.6
Scored 8.6",Excellent,"4,147"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Hotel Saray,US$994,"8.4
Scored 8.4",Very Good,"9,668"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Hostal Arriola,US$665,"8.4
Scored 8.4",Very Good,779
Hotel,95.0,2024-03-21,2024-03-24,4,3,Vincci Albayzin,"US$1,860","8.5
Scored 8.5",Very Good,"5,367"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Barceló Carmen Granada,"US$1,734","9.0
Scored 9.0",Wonderful,"1,184"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Bubaqia House - Suites Boutique,"US$1,525","9.8
Scored 9.8",Exceptional,17
Hotel,95.0,2024-03-21,2024-03-24,4,3,Alhambra Palace Hotel,"US$4,386","8.7
Scored 8.7",Excellent,"1,491"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Hotel Casa Palacete Tablas,"US$1,624","9.0
Scored 9.0",Wonderful,62
Hotel,95.0,2024-03-21,2024-03-24,4,3,Presidente,US$945,"7.7
Scored 7.7",Good,"1,337"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Hotel Andalucía Center,"US$1,080","8.8
Scored 8.8",Excellent,"7,188"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Hotel Macià Real De La Alhambra,US$922,"8.5
Scored 8.5",Very Good,"5,087"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Hotel Tent Granada,"US$1,009","8.4
Scored 8.4",Very Good,"4,812"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Hotel Comfort Dauro 2,US$932,"8.6
Scored 8.6",Excellent,"3,612"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Room Mate Leo,"US$1,005","8.8
Scored 8.8",Excellent,"4,317"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Hotel Boutique Puerta de las Granadas,"US$1,127","8.7
Scored 8.7",Excellent,"1,615"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Áurea Catedral by Eurostars Hotel Company,"US$1,723","9.2
Scored 9.2",Wonderful,"5,626"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Hotel Macià Cóndor,US$902,"7.7
Scored 7.7",Good,"1,840"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Occidental Granada,"US$1,438","8.7
Scored 8.7",Excellent,"3,127"
Hotel,95.0,2024-03-21,2024-03-24,4,3,U-Sense Granada Centro,"US$1,043","8.8
Scored 8.8",Excellent,"2,589"
Hotel,95.0,2024-03-21,2024-03-24,4,3,Áurea Washington Irving by Eurostars Hotel Company,"US$1,640","8.9
Scored 8.9",Excellent,"2,631"
Apartamentos,97.0,2024-03-21,2024-03-24,7,0,Magdalena Apartament,US$423,"10
Scored 10",Exceptional,2
Apartamentos,97.0,2024-03-21,2024-03-24,7,0,Neptuno Deluxe,US$467,"9.5
Scored 9.5",Exceptional,55
Apartamentos,97.0,2024-03-21,2024-03-24,7,0,Precioso apartamento terraza con vistas,US$626,"8.8
Scored 8.8",Excellent,57
Apartamentos,97.0,2024-03-21,2024-03-24,7,0,Apartamentos Correo Viejo de Granada,"US$1,362","8.5
Scored 8.5",Very Good,806
