type,capacity,checkin,checkout,num_adults,num_children,name,price,score,avg_review,reviews_count
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,limehome Granada Calle Santa Ana,US$339,"8.8
Scored 8.8",Excellent,"1,794"
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,Be Suites Centro,US$292,"8.3
Scored 8.3",Very Good,957
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,numa I Vega Apartments,US$278,"8.3
Scored 8.3",Very Good,"1,892"
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,La Tinaja del Realejo,US$292,"9.1
Scored 9.1",Wonderful,464
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,C&V Apartamentos - Horno de Marina,US$273,"8.3
Scored 8.3",Very Good,"1,277"
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,Laurel Suites Apartments,US$329,"8.5
Scored 8.5",Very Good,550
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,Casa Epi - Encantador apartamento en el centro de Granada - Barrio Realejo,US$189,"8.5
Scored 8.5",Very Good,61
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,La Casa de Lucia,US$357,"9.7
Scored 9.7",Exceptional,7
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,Apartamentos Caballerizas Granada con parking gratuito en pleno centro,US$441,"9.1
Scored 9.1",Wonderful,750
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,Apartamentos Turísticos Centro,US$321,"8.7
Scored 8.7",Excellent,313
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,Apartamentos Navas 16,US$299,"8.3
Scored 8.3",Very Good,304
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,PATIOdeLUZ - Stylish apartments in Párraga 13,US$474,"9.5
Scored 9.5",Exceptional,467
Apartamentos,82.0,2024-04-09,2024-04-12,2,2,Piso Pajaritos,US$276,"8.0
Scored 8.0",Very Good,1
Hotel,97.0,2024-04-09,2024-04-12,2,2,Porcel Alixares,US$438,"8.4
Scored 8.4",Very Good,"9,399"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Meliá Granada,"US$1,812","8.2
Scored 8.2",Very Good,"1,965"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Apartamentos Granata,US$328,"8.7
Scored 8.7",Excellent,317
Hotel,97.0,2024-04-09,2024-04-12,2,2,Gran Hotel Luna de Granada,US$632,"8.5
Scored 8.5",Very Good,"9,493"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Sercotel Granada Suites,US$638,"9.2
Scored 9.2",Wonderful,"1,898"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Suites Gran Vía 44,US$357,"9.0
Scored 9.0",Wonderful,"1,114"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Casa Miravalle Catedral,US$523,"9.2
Scored 9.2",Wonderful,"1,150"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Hotel Universal,US$352,"7.8
Scored 7.8",Good,"4,679"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Elvira Suites,US$508,"8.9
Scored 8.9",Excellent,783
Hotel,97.0,2024-04-09,2024-04-12,2,2,Hotel Comfort Dauro 2,US$468,"8.6
Scored 8.6",Excellent,"3,660"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Hotel Casa Palacete Tablas,US$584,"9.1
Scored 9.1",Wonderful,96
Hotel,97.0,2024-04-09,2024-04-12,2,2,Casual Ilbira Granada,US$460,"8.8
Scored 8.8",Excellent,519
Hotel,97.0,2024-04-09,2024-04-12,2,2,BiBo Suites San Agustín,US$648,"9.4
Scored 9.4",Wonderful,966
Hotel,97.0,2024-04-09,2024-04-12,2,2,Hotel Dauro Premier,US$731,"8.6
Scored 8.6",Excellent,"1,427"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Bubaqia House - Suites Boutique,US$706,"9.8
Scored 9.8",Exceptional,21
Hotel,97.0,2024-04-09,2024-04-12,2,2,Vincci Albayzin,"US$1,058","8.5
Scored 8.5",Very Good,"5,492"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Alhambra Palace Hotel,"US$2,779","8.7
Scored 8.7",Excellent,"1,503"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Apartamento Buensuceso 46 VFTGR04774,US$487,"8.4
Scored 8.4",Very Good,47
Hotel,97.0,2024-04-09,2024-04-12,2,2,Presidente,US$521,"7.7
Scored 7.7",Good,"1,404"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Crisol Guadalupe,US$588,"8.5
Scored 8.5",Very Good,"4,772"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Ibis Granada,US$497,"8.3
Scored 8.3",Very Good,"4,407"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Áurea Catedral by Eurostars Hotel Company,US$941,"9.2
Scored 9.2",Wonderful,"5,675"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Room Mate Leo,US$761,"8.8
Scored 8.8",Excellent,"4,370"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Hotel Sacromonte,US$487,"8.5
Scored 8.5",Very Good,"3,189"
Hotel,97.0,2024-04-09,2024-04-12,2,2,Eurostars Puerta Real,"US$1,071","8.9
Scored 8.9",Excellent,"4,078"
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Patio Zahorí Granada Centro,US$715,"9.2
Scored 9.2",Wonderful,79
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Apartamento Granados,US$319,"8.3
Scored 8.3",Very Good,104
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Siloe Plaza,US$399,"7.8
Scored 7.8",Good,764
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Apartamentos Correo Viejo de Granada,US$438,"8.5
Scored 8.5",Very Good,819
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Be Suites Centro,US$365,"8.3
Scored 8.3",Very Good,957
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,BiBo Suites Gran Vía,US$496,"9.0
Scored 9.0",Wonderful,"3,327"
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Apartamento Sol,US$384,"10
Scored 10",Exceptional,10
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Alhamar Granada centro,US$325,"8.8
Scored 8.8",Excellent,24
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Neptuno Deluxe,US$254,"9.5
Scored 9.5",Exceptional,59
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Suite patio del arquitecto,US$308,"10
Scored 10",Exceptional,2
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Piso Pajaritos,US$276,"8.0
Scored 8.0",Very Good,1
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Oasis en el corazón de Granada con Parking Gratis,US$297,"7.7
Scored 7.7",Good,40
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Apartamentos Alhambra Granada 3000,US$247,"7.7
Scored 7.7",Good,"1,090"
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Apartamento Centro Alhóndiga Suite,US$341,"9.5
Scored 9.5",Exceptional,29
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Centrico y espacioso. Parking gratuito.,US$398,"8.1
Scored 8.1",Very Good,12
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,La Casa de Lita,US$256,"8.0
Scored 8.0",Very Good,13
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Aixa Granada,US$308,"9.9
Scored 9.9",Exceptional,54
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Apartamentos Comfort City,US$231,"6.2
Scored 6.2",Review score,59
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,"Granada centro, amplio, wifi y A/C",US$302,"8.0
Scored 8.0",Very Good,1
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,Piso junto a Parque de las Ciencias en Granada,US$270,"8.5
Scored 8.5",Very Good,4
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,HORNO ABAD GRANADA CENTRO,US$277,"8.6
Scored 8.6",Excellent,14
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,BnS Triunfo Centro Suites,US$336,"9.0
Scored 9.0",Wonderful,68
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,tuGuest Gracia Apartments,US$303,"7.7
Scored 7.7",Good,262
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,ARABIAL DELUXE III,US$242,"9.2
Scored 9.2",Wonderful,67
Apartamentos,88.0,2024-04-09,2024-04-12,5,0,tuGuest Maria Luisa Apartment,US$454,"8.7
Scored 8.7",Excellent,3
Hotel,97.0,2024-04-09,2024-04-12,5,0,BiBo Suites San Agustín,US$664,"9.4
Scored 9.4",Wonderful,966
Hotel,97.0,2024-04-09,2024-04-12,5,0,Meliá Granada,"US$2,857","8.2
Scored 8.2",Very Good,"1,965"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Apartamento Buensuceso 46 VFTGR04774,US$487,"8.4
Scored 8.4",Very Good,47
Hotel,97.0,2024-04-09,2024-04-12,5,0,Abadía Hotel,US$646,"8.5
Scored 8.5",Very Good,"4,286"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Hotel Casa Palacete Tablas,US$974,"9.1
Scored 9.1",Wonderful,96
Hotel,97.0,2024-04-09,2024-04-12,5,0,Sercotel Granada Suites,"US$1,130","9.2
Scored 9.2",Wonderful,"1,898"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Elvira Suites,"US$1,082","8.9
Scored 8.9",Excellent,783
Hotel,97.0,2024-04-09,2024-04-12,5,0,YIT Casablanca,US$607,"7.5
Scored 7.5",Good,"3,911"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Hotel Los Girasoles,US$595,"7.6
Scored 7.6",Good,132
Hotel,97.0,2024-04-09,2024-04-12,5,0,Apartamentos Granata,US$744,"8.7
Scored 8.7",Excellent,317
Hotel,97.0,2024-04-09,2024-04-12,5,0,Casual Ilbira Granada,US$717,"8.8
Scored 8.8",Excellent,519
Hotel,97.0,2024-04-09,2024-04-12,5,0,Áurea Catedral by Eurostars Hotel Company,"US$1,321","9.2
Scored 9.2",Wonderful,"5,675"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Gran Hotel Luna de Granada,"US$1,092","8.5
Scored 8.5",Very Good,"9,493"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Vincci Albayzin,"US$1,092","8.5
Scored 8.5",Very Good,"5,492"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Eurostars Puerta Real,"US$1,312","8.9
Scored 8.9",Excellent,"4,078"
Hotel,97.0,2024-04-09,2024-04-12,5,0,APARTAMENTOS CASERIA DE COMARES,US$555,"9.0
Scored 9.0",Wonderful,155
Hotel,97.0,2024-04-09,2024-04-12,5,0,Hotel Reina Mora,US$519,"7.9
Scored 7.9",Good,71
Hotel,97.0,2024-04-09,2024-04-12,5,0,Porcel Alixares,US$666,"8.4
Scored 8.4",Very Good,"9,399"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Hotel Saray,"US$1,190","8.4
Scored 8.4",Very Good,"9,828"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Alhambra Palace Hotel,"US$2,482","8.7
Scored 8.7",Excellent,"1,503"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Hotel Granada Center,"US$1,675","9.1
Scored 9.1",Wonderful,"8,740"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Crisol Guadalupe,US$706,"8.5
Scored 8.5",Very Good,"4,772"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Las Nieves,US$715,"8.4
Scored 8.4",Very Good,"2,375"
Hotel,97.0,2024-04-09,2024-04-12,5,0,Bubaqia House - Suites Boutique,"US$1,156","9.8
Scored 9.8",Exceptional,21
Hotel,97.0,2024-04-09,2024-04-12,5,0,Reino de Granada,US$871,"8.2
Scored 8.2",Very Good,702
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Precioso apartamento terraza con vistas,US$423,"8.7
Scored 8.7",Excellent,59
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,tuGuest Lope de Vega Apartment,US$429,"7.9
Scored 7.9",Good,55
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Zahira Suites,US$356,"6.9
Scored 6.9",Review score,246
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Neptuno Deluxe,US$303,"9.5
Scored 9.5",Exceptional,59
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Centrico y espacioso. Parking gratuito.,US$405,"8.1
Scored 8.1",Very Good,12
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,tuGuest Maria Luisa Apartment,US$536,"8.7
Scored 8.7",Excellent,3
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Genteel Home Campo del Príncipe,US$407,"8.7
Scored 8.7",Excellent,438
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Large family home in Albaicin Center,US$487,-,-,-
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Genteel Home Lope de Vega,US$596,"9.5
Scored 9.5",Exceptional,8
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Casa Pasiegas,US$581,"10
Scored 10",Exceptional,4
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Apartamento Recogidas 39,US$424,"7.6
Scored 7.6",Good,54
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,tuGuest Violeta's Home,US$524,"8.7
Scored 8.7",Excellent,113
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Genteel Home Ático Gran Capitán,US$594,"8.6
Scored 8.6",Excellent,40
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Ibericabeds Albaicín,US$397,"8.3
Scored 8.3",Very Good,109
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Duplex Lux Escudo del Carmen,US$534,"8.4
Scored 8.4",Very Good,27
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Genteel Home Martinez Campos,US$559,"9.6
Scored 9.6",Exceptional,38
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Apartamento Góngora,US$485,"8.8
Scored 8.8",Excellent,48
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Carmen de la Lana,US$763,"9.6
Scored 9.6",Exceptional,138
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,tuGuest Halcón Apartment,US$563,"9.2
Scored 9.2",Wonderful,65
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,FAMILY CATEDRAL CENTRO,US$514,"8.1
Scored 8.1",Very Good,56
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,"Granada centro, amplio, wifi y A/C",US$497,"8.0
Scored 8.0",Very Good,1
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,New Arab Baths Apartament,US$456,"7.5
Scored 7.5",Good,104
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,BiBo Suites Plaza Nueva,US$645,"9.2
Scored 9.2",Wonderful,"2,908"
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,tuGuest San Agustín III Apartment,US$659,"8.5
Scored 8.5",Very Good,27
Apartamentos,93.0,2024-04-09,2024-04-12,4,3,Apartamentos la Mariana,US$811,"9.5
Scored 9.5",Exceptional,129
Hotel,98.0,2024-04-09,2024-04-12,4,3,Apartamento Buensuceso 46 VFTGR04774,US$487,"8.4
Scored 8.4",Very Good,47
Hotel,98.0,2024-04-09,2024-04-12,4,3,Meliá Granada,"US$3,103","8.2
Scored 8.2",Very Good,"1,965"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Elvira Suites,"US$1,017","8.9
Scored 8.9",Excellent,783
Hotel,98.0,2024-04-09,2024-04-12,4,3,Apartamentos Granata,US$702,"8.7
Scored 8.7",Excellent,317
Hotel,98.0,2024-04-09,2024-04-12,4,3,Sercotel Granada Suites,"US$1,228","9.2
Scored 9.2",Wonderful,"1,898"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Gran Hotel Luna de Granada,"US$1,195","8.5
Scored 8.5",Very Good,"9,493"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Porcel Alixares,US$803,"8.4
Scored 8.4",Very Good,"9,399"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Casual Ilbira Granada,US$867,"8.8
Scored 8.8",Excellent,519
Hotel,98.0,2024-04-09,2024-04-12,4,3,Vincci Albayzin,"US$1,527","8.5
Scored 8.5",Very Good,"5,492"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Bubaqia House - Suites Boutique,"US$1,351","9.8
Scored 9.8",Exceptional,21
Hotel,98.0,2024-04-09,2024-04-12,4,3,Hotel Casa Palacete Tablas,"US$1,168","9.1
Scored 9.1",Wonderful,96
Hotel,98.0,2024-04-09,2024-04-12,4,3,Room Mate Leo,"US$1,142","8.8
Scored 8.8",Excellent,"4,370"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Ibis Granada,US$753,"8.3
Scored 8.3",Very Good,"4,407"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Áurea Catedral by Eurostars Hotel Company,"US$1,791","9.2
Scored 9.2",Wonderful,"5,675"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Hotel Los Girasoles,US$811,"7.6
Scored 7.6",Good,132
Hotel,98.0,2024-04-09,2024-04-12,4,3,Hotel Comfort Dauro 2,"US$1,148","8.6
Scored 8.6",Excellent,"3,660"
Hotel,98.0,2024-04-09,2024-04-12,4,3,YIT Casablanca,US$886,"7.5
Scored 7.5",Good,"3,911"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Eurostars Puerta Real,"US$1,847","8.9
Scored 8.9",Excellent,"4,078"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Hotel Saray,"US$1,697","8.4
Scored 8.4",Very Good,"9,828"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Crisol Guadalupe,"US$1,334","8.5
Scored 8.5",Very Good,"4,772"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Hotel Granada Center,"US$2,187","9.1
Scored 9.1",Wonderful,"8,740"
Hotel,98.0,2024-04-09,2024-04-12,4,3,Alhambra Palace Hotel,"US$3,611","8.7
Scored 8.7",Excellent,"1,503"
Hotel,98.0,2024-04-09,2024-04-12,4,3,APARTAMENTOS CASERIA DE COMARES,US$739,"9.0
Scored 9.0",Wonderful,155
Hotel,98.0,2024-04-09,2024-04-12,4,3,Hotel Reina Mora,US$746,"7.9
Scored 7.9",Good,71
Hotel,98.0,2024-04-09,2024-04-12,4,3,Hospes Palacio de los Patos,"US$3,725","8.6
Scored 8.6",Excellent,"1,280"
Apartamentos,94.0,2024-04-09,2024-04-12,7,0,Precioso apartamento terraza con vistas,US$520,"8.7
Scored 8.7",Excellent,59
Apartamentos,94.0,2024-04-09,2024-04-12,7,0,tuGuest Lope de Vega Apartment,US$496,"7.9
Scored 7.9",Good,55
Apartamentos,94.0,2024-04-09,2024-04-12,7,0,Genteel Home Ático Gran Capitán,US$594,"8.6
Scored 8.6",Excellent,40
Apartamentos,94.0,2024-04-09,2024-04-12,7,0,Neptuno Deluxe,US$303,"9.5
Scored 9.5",Exceptional,59
Apartamentos,94.0,2024-04-09,2024-04-12,7,0,Centrico y espacioso. Parking gratuito.,US$405,"8.1
Scored 8.1",Very Good,12
Apartamentos,94.0,2024-04-09,2024-04-12,7,0,Genteel Home Lope de Vega,US$596,"9.5
Scored 9.5",Exceptional,8
