type,capacity,check-in,check-out,num_adults,num_children,name,price,score,avg_review,reviews_count,Fecha
Apartamentos,72.0,2024-06-11,2024-06-14,2,0,Apartamentos Inside Paseo de los Tristes,US$269,"8.5
Scored 8.5",Very Good,486,
Apartamentos,72.0,2024-06-11,2024-06-14,2,0,Be Free Granada,US$168,"8.3
Scored 8.3",Very Good,"3,710",
Apartamentos,72.0,2024-06-11,2024-06-14,2,0,Apartamentos de Isabella,US$263,"8.6
Scored 8.6",Excellent,958,
Apartamentos,72.0,2024-06-11,2024-06-14,2,0,Apartamentos Luna Suites Granada,US$314,"9.3
Scored 9.3",Wonderful,236,
Hotel,94.0,2024-06-11,2024-06-14,2,0,Gran Hotel Luna de Granada,US$326,"8.5
Scored 8.5",Very Good,"9,324",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Meliá Granada,US$578,"8.5
Scored 8.5",Very Good,80,
Hotel,94.0,2024-06-11,2024-06-14,2,0,Room Mate Leo,US$229,"8.8
Scored 8.8",Excellent,"4,437",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Hotel Monasterio Granada - Adults Only,US$114,"6.9
Scored 6.9",Review score,"4,369",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Vincci Albayzin,US$262,"8.5
Scored 8.5",Very Good,"5,798",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Casual Ilbira Granada,US$211,"8.8
Scored 8.8",Excellent,832,
Hotel,94.0,2024-06-11,2024-06-14,2,0,Áurea Catedral by Eurostars Hotel Company,US$413,"9.2
Scored 9.2",Wonderful,"5,742",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Gar Anat Hotel Boutique,US$245,"8.7
Scored 8.7",Excellent,"1,054",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Abadía Hotel,US$210,"8.5
Scored 8.5",Very Good,"4,453",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Porcel Navas,US$231,"8.7
Scored 8.7",Excellent,"2,295",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Eurostars Puerta Real,US$336,"8.9
Scored 8.9",Excellent,"4,072",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Hotel Saray,US$279,"8.4
Scored 8.4",Very Good,"10,106",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Porcel Alixares,US$240,"8.4
Scored 8.4",Very Good,"9,971",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Eurostars Gran Via,US$386,"8.6
Scored 8.6",Excellent,"2,172",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Hotel Maciá Granada Five Senses Rooms & Suites,US$292,"8.6
Scored 8.6",Excellent,"4,940",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Hotel Sacromonte,US$156,"8.5
Scored 8.5",Very Good,"3,383",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Hotel La Casa de Los Mosaicos,US$308,"8.4
Scored 8.4",Very Good,"2,235",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Hotel Macià Monasterio de los Basilios,US$217,"8.1
Scored 8.1",Very Good,"3,069",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Hotel Abades Recogidas,US$243,"8.1
Scored 8.1",Very Good,"2,207",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Crisol Guadalupe,US$191,"8.5
Scored 8.5",Very Good,"5,068",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Hotel Casa Palacete Tablas,US$428,"9.1
Scored 9.1",Wonderful,229,
Hotel,94.0,2024-06-11,2024-06-14,2,0,Hotel Macià Plaza,US$195,"8.3
Scored 8.3",Very Good,"1,871",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Hotel Cedran,US$130,"7.8
Scored 7.8",Good,"2,087",
Hotel,94.0,2024-06-11,2024-06-14,2,0,U-Sense Granada Centro,US$271,"8.8
Scored 8.8",Excellent,"2,819",
Hotel,94.0,2024-06-11,2024-06-14,2,0,Hotel Santa Isabel La Real,US$645,"9.1
Scored 9.1",Wonderful,876,
Hotel,94.0,2024-06-11,2024-06-14,2,0,Catalonia Granada,US$335,"9.0
Scored 9.0",Wonderful,"4,155",
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,IMEDA REYES CATÓLICOS,US$215,"9.0
Scored 9.0",Wonderful,148,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Apartamentos Montesclaros,US$257,"9.0
Scored 9.0",Wonderful,700,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Reyes 59,US$232,"8.8
Scored 8.8",Excellent,585,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,QH Granada Centro,US$196,"8.0
Scored 8.0",Very Good,242,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Carmen Vistas de la Alhambra,US$195,"7.7
Scored 7.7",Good,"1,010",
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Domus Apartamentos Granada con parking gratuito en pleno centro,US$314,"9.4
Scored 9.4",Wonderful,"1,545",
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Riad Puertas del Albaicín,US$158,"7.2
Scored 7.2",Good,436,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Ibericabeds Granada,US$205,"9.0
Scored 9.0",Wonderful,"1,678",
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,ARABIAL DELUXE II,US$179,"9.0
Scored 9.0",Wonderful,165,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Apartamentos Puerta Elvira Suites 3000,US$202,"9.2
Scored 9.2",Wonderful,458,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,tuGuest Mano de Hierro Apartment,US$302,-,-,-,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,limehome Granada Calle Mirasol,US$248,"9.2
Scored 9.2",Wonderful,625,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Carmen del Azahar by Florentia Homes,US$236,"8.6
Scored 8.6",Excellent,82,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Magdalena Apartament,US$210,"9.2
Scored 9.2",Wonderful,9,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,QH La Casa de los Colores,US$196,"8.8
Scored 8.8",Excellent,16,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Sueño de Elvira,US$214,"9.4
Scored 9.4",Wonderful,700,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,tuGuest San Gil Apartments,US$327,"8.8
Scored 8.8",Excellent,348,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Riad Alhambra,US$531,"9.2
Scored 9.2",Wonderful,463,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Ibericabeds Realejo,US$257,"9.1
Scored 9.1",Wonderful,58,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,QH Eme Suites Granada,US$242,"8.1
Scored 8.1",Very Good,153,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,BiBo Suites Gran Vía,US$304,"9.0
Scored 9.0",Wonderful,"3,433",
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,BiBo Suites Palacio de Portago,US$310,"9.5
Scored 9.5",Exceptional,182,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Central Deluxe Apartments,US$472,"9.0
Scored 9.0",Wonderful,139,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,APN Duplex Elvira,US$192,"9.7
Scored 9.7",Exceptional,3,
Apartamentos,77.0,2024-06-11,2024-06-14,2,2,Arabial Deluxe,US$179,"8.7
Scored 8.7",Excellent,147,
Hotel,96.0,2024-06-11,2024-06-14,2,2,Gran Hotel Luna de Granada,US$440,"8.5
Scored 8.5",Very Good,"9,324",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Meliá Granada,"US$1,692","8.5
Scored 8.5",Very Good,80,
Hotel,96.0,2024-06-11,2024-06-14,2,2,Porcel Alixares,US$361,"8.4
Scored 8.4",Very Good,"9,971",
Hotel,96.0,2024-06-11,2024-06-14,2,2,BiBo Suites San Agustín,US$301,"9.4
Scored 9.4",Wonderful,"1,056",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Sercotel Granada Suites,US$530,"9.2
Scored 9.2",Wonderful,"2,069",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Hotel Saray,US$513,"8.4
Scored 8.4",Very Good,"10,106",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Hotel Macià Real De La Alhambra,US$344,"8.5
Scored 8.5",Very Good,"5,432",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Porcel Sabica,US$347,"8.3
Scored 8.3",Very Good,"4,566",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Presidente,US$241,"7.7
Scored 7.7",Good,"1,668",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Home Granada Trinidad,US$245,"8.9
Scored 8.9",Excellent,"1,476",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Suites Gran Vía 44,US$321,"8.9
Scored 8.9",Excellent,"1,122",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Don Juan,US$240,"7.8
Scored 7.8",Good,"4,643",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Casa Miravalle Catedral,US$435,"9.2
Scored 9.2",Wonderful,"1,227",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Hotel Dauro Premier,US$407,"8.6
Scored 8.6",Excellent,"1,614",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Vincci Albayzin,US$669,"8.5
Scored 8.5",Very Good,"5,798",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Hotel Macià Cóndor,US$333,"7.7
Scored 7.7",Good,"2,004",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Elvira Suites,US$568,"8.9
Scored 8.9",Excellent,778,
Hotel,96.0,2024-06-11,2024-06-14,2,2,Hotel Maciá Granada Five Senses Rooms & Suites,US$524,"8.6
Scored 8.6",Excellent,"4,940",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Bubaqia House - Suites Boutique,US$760,"9.3
Scored 9.3",Wonderful,35,
Hotel,96.0,2024-06-11,2024-06-14,2,2,Barceló Carmen Granada,US$985,"9.0
Scored 9.0",Wonderful,"1,747",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Alhambra Palace Hotel,"US$2,736","8.7
Scored 8.7",Excellent,"1,576",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Porcel Navas,US$347,"8.7
Scored 8.7",Excellent,"2,295",
Hotel,96.0,2024-06-11,2024-06-14,2,2,Hostal Viena Plaza Nueva,US$240,"7.3
Scored 7.3",Good,400,
Hotel,96.0,2024-06-11,2024-06-14,2,2,Apartamento Buensuceso 46 VFTGR04774,US$524,"8.3
Scored 8.3",Very Good,56,
Hotel,96.0,2024-06-11,2024-06-14,2,2,Casual Ilbira Granada,US$490,"8.8
Scored 8.8",Excellent,832,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Carmen Vistas de la Alhambra,US$186,"7.7
Scored 7.7",Good,"1,010",
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Ibericabeds Granada,US$239,"9.0
Scored 9.0",Wonderful,"1,678",
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Apartamentos Puerta Elvira Suites 3000,US$247,"9.2
Scored 9.2",Wonderful,458,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,tuGuest Mano de Hierro Apartment,US$358,-,-,-,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Magdalena Apartament,US$234,"9.2
Scored 9.2",Wonderful,9,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,ARABIAL DELUXE II,US$210,"9.0
Scored 9.0",Wonderful,165,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Apartamentos Alhambra Granada 3000,US$247,"7.7
Scored 7.7",Good,"1,114",
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Apartamento Granados,US$287,"8.3
Scored 8.3",Very Good,108,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,tuGuest Alhondiga Apartment,US$353,"8.8
Scored 8.8",Excellent,126,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,EnjoyGranada REALEJO ATICO DELUXE con Terraza,US$229,"7.3
Scored 7.3",Good,113,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Apartamentos de Isabella,US$333,"8.6
Scored 8.6",Excellent,958,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Zahira Suites,US$228,"6.9
Scored 6.9",Review score,263,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Apartamentos Nahira Suites 3000,US$213,"7.5
Scored 7.5",Good,493,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Neptuno Deluxe,US$254,"9.4
Scored 9.4",Wonderful,68,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Apartamentos Correo Viejo de Granada,US$404,"8.5
Scored 8.5",Very Good,863,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Piso Pajaritos,US$243,"9.0
Scored 9.0",Wonderful,7,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Genteel Home Zacatín,US$378,"9.1
Scored 9.1",Wonderful,629,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,BiBo Suites Palacio de Portago,US$371,"9.5
Scored 9.5",Exceptional,182,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Tina Home,US$438,"8.9
Scored 8.9",Excellent,567,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,IMEDA Apartamentos Piedra Santa,US$363,"8.9
Scored 8.9",Excellent,142,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,BiBo Suites Gran Vía,US$415,"9.0
Scored 9.0",Wonderful,"3,433",
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Arabial Deluxe,US$210,"8.7
Scored 8.7",Excellent,147,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,APN Duplex Elvira,US$231,"9.7
Scored 9.7",Exceptional,3,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,Riad Puertas del Albaicín,US$290,"7.2
Scored 7.2",Good,436,
Apartamentos,85.0,2024-06-11,2024-06-14,5,0,"Neptuno Ático, con terraza",US$368,"8.6
Scored 8.6",Excellent,14,
Hotel,96.0,2024-06-11,2024-06-14,5,0,Elvira Suites,US$639,"8.9
Scored 8.9",Excellent,778,
Hotel,96.0,2024-06-11,2024-06-14,5,0,Meliá Granada,"US$2,106","8.5
Scored 8.5",Very Good,80,
Hotel,96.0,2024-06-11,2024-06-14,5,0,Apartamento Buensuceso 46 VFTGR04774,US$551,"8.3
Scored 8.3",Very Good,56,
Hotel,96.0,2024-06-11,2024-06-14,5,0,Porcel Alixares,US$565,"8.4
Scored 8.4",Very Good,"9,971",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Gran Hotel Luna de Granada,US$738,"8.5
Scored 8.5",Very Good,"9,324",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Hotel Saray,US$721,"8.4
Scored 8.4",Very Good,"10,106",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Porcel Navas,US$543,"8.7
Scored 8.7",Excellent,"2,295",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Hotel Macià Real De La Alhambra,US$496,"8.5
Scored 8.5",Very Good,"5,432",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Eurostars Puerta Real,US$824,"8.9
Scored 8.9",Excellent,"4,072",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Hotel Andalucía Center,US$699,"8.8
Scored 8.8",Excellent,"7,456",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Vincci Albayzin,US$678,"8.5
Scored 8.5",Very Good,"5,798",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Presidente,US$438,"7.7
Scored 7.7",Good,"1,668",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Catalonia Granada,US$774,"9.0
Scored 9.0",Wonderful,"4,155",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Senator Granada,US$604,"8.4
Scored 8.4",Very Good,"3,504",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Hotel Los Girasoles,US$438,"7.4
Scored 7.4",Good,294,
Hotel,96.0,2024-06-11,2024-06-14,5,0,Crisol Guadalupe,US$600,"8.5
Scored 8.5",Very Good,"5,068",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Don Juan,US$397,"7.8
Scored 7.8",Good,"4,643",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Hotel Boutique Puerta de las Granadas,US$684,"8.7
Scored 8.7",Excellent,"1,712",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Áurea Catedral by Eurostars Hotel Company,"US$1,171","9.2
Scored 9.2",Wonderful,"5,742",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Hotel Molinos,US$446,"8.0
Scored 8.0",Very Good,"2,905",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Home Granada Trinidad,US$430,"8.9
Scored 8.9",Excellent,"1,476",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Hotel Dauro Premier,US$621,"8.6
Scored 8.6",Excellent,"1,614",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Checkin Camino de Granada,US$505,"7.4
Scored 7.4",Good,"2,875",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Occidental Granada,US$747,"8.7
Scored 8.7",Excellent,"3,252",
Hotel,96.0,2024-06-11,2024-06-14,5,0,Hotel Tent Granada,US$755,"8.4
Scored 8.4",Very Good,"5,187",
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,tuGuest Alhondiga Apartment,US$347,"8.8
Scored 8.8",Excellent,126,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Zahira Suites,US$228,"6.9
Scored 6.9",Review score,263,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Riad Puertas del Albaicín,US$290,"7.2
Scored 7.2",Good,436,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,"Neptuno Ático, con terraza",US$386,"8.6
Scored 8.6",Excellent,14,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,BiBo Suites Real Chancilleria,US$576,"9.5
Scored 9.5",Exceptional,"2,193",
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Neptuno Deluxe,US$303,"9.4
Scored 9.4",Wonderful,68,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,PRECIOSO Y ACOGEDOR APARTAMENTO EN PLENO CENTRO DE GRANADA,US$292,"8.3
Scored 8.3",Very Good,44,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Chezmoihomes The Best Ultimate Luxury Penthouse,US$515,"8.0
Scored 8.0",Very Good,73,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,tuGuest Station 2 apartment,US$328,"8.2
Scored 8.2",Very Good,81,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,tuGuest Gran Via 42 Apartment,US$429,"7.9
Scored 7.9",Good,72,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,El Balcón del Albaicín,US$423,"9.0
Scored 9.0",Wonderful,"1,017",
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,FAMILY CATEDRAL CENTRO,US$413,"8.3
Scored 8.3",Very Good,64,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Apartamentos la Mariana,US$657,"9.5
Scored 9.5",Exceptional,137,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Preciosa vivienda con gran terraza muy luminoso,US$379,"8.7
Scored 8.7",Excellent,34,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Chezmoihomes Glow and elegant 4 BR apartment in the heart of granada parking free,US$548,"9.1
Scored 9.1",Wonderful,94,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Apartamento en Fontiveros,US$311,"10
Scored 10",Exceptional,12,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,tuGuest Violeta's Home,US$395,"8.6
Scored 8.6",Excellent,119,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Como en tu propia casa,US$297,"9.3
Scored 9.3",Wonderful,138,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Genteel Home Piedra Santa,US$453,"8.8
Scored 8.8",Excellent,51,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Genteel Home Recogidas,US$675,"9.2
Scored 9.2",Wonderful,157,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Carmen de la Lana,US$598,"9.6
Scored 9.6",Exceptional,144,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,My Granada Garden - Apartamento Orquídea,US$395,"9.5
Scored 9.5",Exceptional,87,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Apartamento Casa Inés,US$359,"8.5
Scored 8.5",Very Good,48,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,Apartamento Alborea,US$421,"8.3
Scored 8.3",Very Good,99,
Apartamentos,92.0,2024-06-11,2024-06-14,4,3,El Rincón de Granata,US$410,-,-,-,
Hotel,96.0,2024-06-11,2024-06-14,4,3,Apartamento Buensuceso 46 VFTGR04774,US$551,"8.3
Scored 8.3",Very Good,56,
Hotel,96.0,2024-06-11,2024-06-14,4,3,Meliá Granada,"US$1,576","8.5
Scored 8.5",Very Good,80,
Hotel,96.0,2024-06-11,2024-06-14,4,3,Porcel Alixares,US$661,"8.4
Scored 8.4",Very Good,"9,971",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Gran Hotel Luna de Granada,US$941,"8.5
Scored 8.5",Very Good,"9,324",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Presidente,US$394,"7.7
Scored 7.7",Good,"1,668",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Hotel Macià Real De La Alhambra,US$597,"8.5
Scored 8.5",Very Good,"5,432",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Hotel Saray,US$910,"8.4
Scored 8.4",Very Good,"10,106",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Porcel Sabica,US$636,"8.3
Scored 8.3",Very Good,"4,566",
Hotel,96.0,2024-06-11,2024-06-14,4,3,BiBo Suites San Agustín,US$634,"9.4
Scored 9.4",Wonderful,"1,056",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Don Juan,US$429,"7.8
Scored 7.8",Good,"4,643",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Home Granada Trinidad,US$451,"8.9
Scored 8.9",Excellent,"1,476",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Suites Gran Vía 44,US$608,"8.9
Scored 8.9",Excellent,"1,122",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Hotel Macià Cóndor,US$581,"7.7
Scored 7.7",Good,"2,004",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Hotel Dauro Premier,US$749,"8.6
Scored 8.6",Excellent,"1,614",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Hotel Maciá Granada Five Senses Rooms & Suites,"US$1,049","8.6
Scored 8.6",Excellent,"4,940",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Casa Miravalle Catedral,US$899,"9.2
Scored 9.2",Wonderful,"1,227",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Elvira Suites,"US$1,142","8.9
Scored 8.9",Excellent,778,
Hotel,96.0,2024-06-11,2024-06-14,4,3,Bubaqia House - Suites Boutique,"US$1,377","9.3
Scored 9.3",Wonderful,35,
Hotel,96.0,2024-06-11,2024-06-14,4,3,Barceló Carmen Granada,"US$1,785","9.0
Scored 9.0",Wonderful,"1,747",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Alhambra Palace Hotel,"US$5,593","8.7
Scored 8.7",Excellent,"1,576",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Hostal Viena Plaza Nueva,US$506,"7.3
Scored 7.3",Good,400,
Hotel,96.0,2024-06-11,2024-06-14,4,3,Hotel Andalucía Center,US$948,"8.8
Scored 8.8",Excellent,"7,456",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Ibis Granada,US$694,"8.3
Scored 8.3",Very Good,"4,529",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Catalonia Granada,"US$1,057","9.0
Scored 9.0",Wonderful,"4,155",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Vincci Albayzin,US$940,"8.5
Scored 8.5",Very Good,"5,798",
Hotel,96.0,2024-06-11,2024-06-14,4,3,Hotel Abades Recogidas,US$787,"8.1
Scored 8.1",Very Good,"2,207",
Apartamentos,92.0,2024-06-11,2024-06-14,7,0,"Neptuno Ático, con terraza",US$337,"8.6
Scored 8.6",Excellent,14,
Apartamentos,92.0,2024-06-11,2024-06-14,7,0,Riad Puertas del Albaicín,US$290,"7.2
Scored 7.2",Good,436,
Apartamentos,92.0,2024-06-11,2024-06-14,7,0,PRECIOSO Y ACOGEDOR APARTAMENTO EN PLENO CENTRO DE GRANADA,US$292,"8.3
Scored 8.3",Very Good,44,
