type,capacity,checkin,checkout,num_adults,num_children,name,price,score,avg_review,reviews_count
Hotel,95.0,2024-03-28,2024-03-31,2,0,Eurostars Gran Via,US$529,"8.6
Scored 8.6",Excellent,"2,158"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Room Mate Leo,US$439,"8.8
Scored 8.8",Excellent,"4,333"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Hotel Macià Monasterio de los Basilios,US$331,"8.1
Scored 8.1",Very Good,"2,741"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Hotel Saray,US$376,"8.4
Scored 8.4",Very Good,"9,718"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Gran Hotel Luna de Granada,US$483,"8.5
Scored 8.5",Very Good,"9,453"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Hotel Macià Granada Five Senses Rooms & Suites,US$433,"8.6
Scored 8.6",Excellent,"4,714"
Hotel,95.0,2024-03-28,2024-03-31,2,0,La Casa de la Trinidad,US$441,"8.7
Scored 8.7",Excellent,"2,458"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Boutique Hotel Luna Granada Centro,US$540,"9.1
Scored 9.1",Wonderful,"1,062"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Porcel Alixares,US$416,"8.4
Scored 8.4",Very Good,"9,316"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Hotel Macià Real De La Alhambra,US$324,"8.5
Scored 8.5",Very Good,"5,113"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Hotel Monasterio Granada - Adults Only,US$335,"6.9
Scored 6.9",Review score,"3,983"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Sercotel Palacio de los Gamboa,US$476,"8.6
Scored 8.6",Excellent,"4,924"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Occidental Granada,US$498,"8.7
Scored 8.7",Excellent,"3,142"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Palacio De Los Navas,US$407,"8.7
Scored 8.7",Excellent,"1,392"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Hotel Boutique Las Almenas,US$373,"8.3
Scored 8.3",Very Good,"1,886"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Leonardo Hotel Granada,US$365,"8.3
Scored 8.3",Very Good,"1,181"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Hotel Saylu,US$243,"7.8
Scored 7.8",Good,"1,394"
Hotel,95.0,2024-03-28,2024-03-31,2,0,YIT Casablanca,US$352,"7.5
Scored 7.5",Good,"3,873"
Hotel,95.0,2024-03-28,2024-03-31,2,0,Porcel Sabica,US$401,"8.3
Scored 8.3",Very Good,"4,426"
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Sercotel Granada Suites,US$660,"9.2
Scored 9.2",Wonderful,"1,868"
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Be Free Granada,US$401,"8.2
Scored 8.2",Very Good,"3,366"
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Central Deluxe Apartments by Apolo Homes,US$757,"9.0
Scored 9.0",Wonderful,120
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,La Tinaja del Realejo,US$487,"9.1
Scored 9.1",Wonderful,461
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Casa Montalbán Apartamentos Turísticos,US$542,"8.3
Scored 8.3",Very Good,507
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Central Stylish and Elegant 1 & 2 BR apartments I,US$510,"8.7
Scored 8.7",Excellent,83
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Apartamentos Turísticos Mauror,"US$1,054","9.4
Scored 9.4",Wonderful,742
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Casa de la Catedral,US$643,"9.0
Scored 9.0",Wonderful,"1,398"
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Siloe Plaza,US$816,"7.8
Scored 7.8",Good,749
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Mosaiko Homes Catedral Granada,US$920,"9.5
Scored 9.5",Exceptional,"1,025"
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,"Acera del Darro, céntrico",US$557,"9.2
Scored 9.2",Wonderful,96
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,ecoSmart Living,US$743,"8.9
Scored 8.9",Excellent,59
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Apartamentos de Isabella,US$554,"8.5
Scored 8.5",Very Good,872
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Los Arilos de Granada,"US$1,087","9.4
Scored 9.4",Wonderful,21
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,"LA CASA DE LOS PINTORES, junto al centro de Granada","US$1,344","9.5
Scored 9.5",Exceptional,98
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,tuGuest Palacio de los Jerónimos Apartments,US$475,-,-,-
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,El Ladrón De Agua Palacete,"US$1,519",-,-,-
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,SANTA PAULA CENTRO JUNTO CATEDRAL center,US$539,"7.0
Scored 7.0",Good,51
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Apartamento Nueva del Santísimo,"US$1,429","9.3
Scored 9.3",Wonderful,136
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Villa a los pies de la Alhambra,"US$1,643","8.3
Scored 8.3",Very Good,21
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,tuGuest Palacio de la Madraza,US$511,-,-,-
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Apartamento Lardelli,US$831,"9.0
Scored 9.0",Wonderful,22
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,Apartamento Snow Nevada,US$409,"6.7
Scored 6.7",Review score,15
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,CENTRO DE GRANADA ALBAICIN BAJO,US$539,"8.0
Scored 8.0",Very Good,85
Apartamentos,97.0,2024-03-28,2024-03-31,2,2,VARELA CENTRO GRANADA center,US$799,"6.9
Scored 6.9",Review score,73
Hotel,97.0,2024-03-28,2024-03-31,2,2,Gran Hotel Luna de Granada,US$633,"8.5
Scored 8.5",Very Good,"9,453"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Sercotel Granada Suites,US$660,"9.2
Scored 9.2",Wonderful,"1,868"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Porcel Alixares,US$657,"8.4
Scored 8.4",Very Good,"9,316"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Porcel Navas,US$568,"8.7
Scored 8.7",Excellent,"2,160"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Hotel Carlos V,US$459,"8.3
Scored 8.3",Very Good,"3,546"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Hotel Casa Palacete Tablas,US$711,"9.1
Scored 9.1",Wonderful,76
Hotel,97.0,2024-03-28,2024-03-31,2,2,Los Angeles Hotel & Spa,US$583,"7.6
Scored 7.6",Good,"2,139"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Suites Gran Vía 44,US$693,"9.0
Scored 9.0",Wonderful,"1,105"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Meliá Granada,"US$1,504","8.2
Scored 8.2",Very Good,"1,956"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Hostal Arriola,US$664,"8.4
Scored 8.4",Very Good,784
Hotel,97.0,2024-03-28,2024-03-31,2,2,Alhambra Palace Hotel,"US$3,146","8.7
Scored 8.7",Excellent,"1,497"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Barceló Carmen Granada,"US$1,510","9.0
Scored 9.0",Wonderful,"1,225"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Hostal Viena Plaza Nueva,US$591,"7.3
Scored 7.3",Good,353
Hotel,97.0,2024-03-28,2024-03-31,2,2,Bubaqia House - Suites Boutique,"US$1,227","9.8
Scored 9.8",Exceptional,19
Hotel,97.0,2024-03-28,2024-03-31,2,2,Hotel Andalucía Center,US$924,"8.8
Scored 8.8",Excellent,"7,208"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Catalonia Granada,US$725,"8.9
Scored 8.9",Excellent,"4,072"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Hotel Macià Real De La Alhambra,US$647,"8.5
Scored 8.5",Very Good,"5,113"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Áurea Washington Irving by Eurostars Hotel Company,"US$1,145","8.9
Scored 8.9",Excellent,"2,640"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Hotel Saray,US$786,"8.4
Scored 8.4",Very Good,"9,718"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Vincci Albayzin,US$857,"8.5
Scored 8.5",Very Good,"5,423"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Áurea Catedral by Eurostars Hotel Company,"US$1,173","9.2
Scored 9.2",Wonderful,"5,650"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Eurostars Gran Via,"US$1,058","8.6
Scored 8.6",Excellent,"2,158"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Room Mate Leo,US$877,"8.8
Scored 8.8",Excellent,"4,333"
Hotel,97.0,2024-03-28,2024-03-31,2,2,Occidental Granada,US$995,"8.7
Scored 8.7",Excellent,"3,142"
Hotel,97.0,2024-03-28,2024-03-31,2,2,La Casa de la Trinidad,US$883,"8.7
Scored 8.7",Excellent,"2,458"
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Apartamentos Turísticos Mauror,"US$1,156","9.4
Scored 9.4",Wonderful,742
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Apartamentos de Isabella,US$658,"8.5
Scored 8.5",Very Good,872
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Central Deluxe Apartments by Apolo Homes,"US$1,910","9.0
Scored 9.0",Wonderful,120
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Mosaiko Homes Catedral Granada,"US$1,693","9.5
Scored 9.5",Exceptional,"1,025"
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,El Ladrón De Agua Palacete,"US$2,298",-,-,-
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Central Stylish and Elegant 1 & 2 BR apartments I,US$877,"8.7
Scored 8.7",Excellent,83
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Central stylish and elegant 1 & 2 BR apartment II,US$914,"8.4
Scored 8.4",Very Good,16
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Mesonhomes Suites Center - Stay & Work,US$826,"7.8
Scored 7.8",Good,584
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Central stylish and elegant 1 & 2 BR apartments III,US$908,"8.0
Scored 8.0",Very Good,18
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,tuGuest Palacio de los Jerónimos Apartments,US$965,-,-,-
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Cedran Granada Apartamento,US$727,"8.9
Scored 8.9",Excellent,49
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Gran Via Cathedral Apartment,"US$1,045",-,-,-
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Apartamentos Reina Isabel,"US$1,772","9.3
Scored 9.3",Wonderful,26
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Pension Boutique Gomerez Gallegos,"US$1,196","9.3
Scored 9.3",Wonderful,515
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Casa de la Catedral,"US$1,690","9.0
Scored 9.0",Wonderful,"1,398"
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Bubaqia House - Suites Boutique,"US$2,230","9.8
Scored 9.8",Exceptional,19
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,- Preciosa casa con Piscina - Cerca del centro,"US$1,136","5.3
Scored 5.3",Review score,3
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Apartamentos Turísticos Cúllar Vega,US$787,"9.4
Scored 9.4",Wonderful,111
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Apartamentos Sierra Nevada Park,US$597,"9.5
Scored 9.5",Exceptional,11
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Sierra Nevada Luxury Getaway,US$646,"9.2
Scored 9.2",Wonderful,18
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Brand New Appartment very cosy and awesome display close to the ski slope! private parking,"US$1,549","9.8
Scored 9.8",Exceptional,13
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Inside Plaza Sierra Nevada,"US$1,966","8.8
Scored 8.8",Excellent,850
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Apartamento Deluxe a Pie de Pista Miramar Ski,US$852,"8.0
Scored 8.0",Very Good,33
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Miramar Ski a pie de pista,US$742,"7.3
Scored 7.3",Good,183
Apartamentos,99.0,2024-03-28,2024-03-31,5,0,Bed and Snow Family Apartments,"US$1,448","8.4
Scored 8.4",Very Good,98
Hotel,96.0,2024-03-28,2024-03-31,5,0,Meliá Granada,"US$2,270","8.2
Scored 8.2",Very Good,"1,956"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Hotel Andalucía Center,US$995,"8.8
Scored 8.8",Excellent,"7,208"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Porcel Navas,US$871,"8.7
Scored 8.7",Excellent,"2,160"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Hotel Casa Palacete Tablas,"US$1,584","9.1
Scored 9.1",Wonderful,76
Hotel,96.0,2024-03-28,2024-03-31,5,0,Gran Hotel Luna de Granada,"US$1,047","8.5
Scored 8.5",Very Good,"9,453"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Hotel Saray,US$891,"8.4
Scored 8.4",Very Good,"9,718"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Vincci Albayzin,"US$1,028","8.5
Scored 8.5",Very Good,"5,423"
Hotel,96.0,2024-03-28,2024-03-31,5,0,YIT Casablanca,US$839,"7.5
Scored 7.5",Good,"3,873"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Hotel Mercader de Sedas,"US$1,023","8.5
Scored 8.5",Very Good,"2,115"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Porcel Alixares,US$999,"8.4
Scored 8.4",Very Good,"9,316"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Hotel Los Girasoles,US$876,"7.4
Scored 7.4",Good,100
Hotel,96.0,2024-03-28,2024-03-31,5,0,Occidental Granada,"US$1,244","8.7
Scored 8.7",Excellent,"3,142"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Allegro Granada,"US$1,117","8.6
Scored 8.6",Excellent,"4,157"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Barceló Granada Congress,"US$1,463","8.5
Scored 8.5",Very Good,"4,971"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Suites Gran Vía 44,"US$1,531","9.0
Scored 9.0",Wonderful,"1,105"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Hotel Granada Center,"US$1,883","9.1
Scored 9.1",Wonderful,"8,623"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Hostal Arriola,"US$1,328","8.4
Scored 8.4",Very Good,784
Hotel,96.0,2024-03-28,2024-03-31,5,0,Alhambra Palace Hotel,"US$4,656","8.7
Scored 8.7",Excellent,"1,497"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Los Angeles Hotel & Spa,"US$1,020","7.6
Scored 7.6",Good,"2,139"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Hostal Viena Plaza Nueva,US$942,"7.3
Scored 7.3",Good,353
Hotel,96.0,2024-03-28,2024-03-31,5,0,Reino de Granada,US$972,"8.2
Scored 8.2",Very Good,690
Hotel,96.0,2024-03-28,2024-03-31,5,0,Barceló Carmen Granada,"US$1,892","9.0
Scored 9.0",Wonderful,"1,225"
Hotel,96.0,2024-03-28,2024-03-31,5,0,Hotel Reina Mora,"US$1,017","7.9
Scored 7.9",Good,67
Hotel,96.0,2024-03-28,2024-03-31,5,0,Ana María,"US$1,088","7.4
Scored 7.4",Good,434
Hotel,96.0,2024-03-28,2024-03-31,5,0,Bubaqia House - Suites Boutique,"US$2,230","9.8
Scored 9.8",Exceptional,19
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Central Deluxe Apartments by Apolo Homes,"US$2,003","9.0
Scored 9.0",Wonderful,120
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,"LA CASA DE LOS PINTORES, junto al centro de Granada","US$1,344","9.5
Scored 9.5",Exceptional,98
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Villa a los pies de la Alhambra,"US$1,643","8.3
Scored 8.3",Very Good,21
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Apartamentos de Isabella,"US$1,073","8.5
Scored 8.5",Very Good,872
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Mosaiko Homes Catedral Granada,"US$1,791","9.5
Scored 9.5",Exceptional,"1,025"
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,El Ladrón De Agua Palacete,"US$3,038",-,-,-
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,tuGuest Palacio de los Jerónimos Apartments,US$969,-,-,-
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Central Stylish and Elegant 1 & 2 BR apartments I,"US$1,074","8.7
Scored 8.7",Excellent,83
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Casa para grupos en Granada,US$852,-,-,-
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Gran Via Cathedral Apartment,"US$1,120",-,-,-
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Apartamentos Reina Isabel,"US$1,837","9.3
Scored 9.3",Wonderful,26
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Pension Boutique Gomerez Gallegos,"US$2,132","9.3
Scored 9.3",Wonderful,515
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Meliá Granada,"US$2,801","8.2
Scored 8.2",Very Good,"1,956"
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Hotel Granada Center,"US$4,155","9.1
Scored 9.1",Wonderful,"8,623"
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Alhambra Palace Hotel,"US$8,617","8.7
Scored 8.7",Excellent,"1,497"
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Bubaqia House - Suites Boutique,"US$2,490","9.8
Scored 9.8",Exceptional,19
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Apartamentos Turísticos Cúllar Vega,US$917,"9.4
Scored 9.4",Wonderful,111
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,El cortijo del abuelo pepe,"US$1,724","10
Scored 10",Exceptional,1
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Brand New Appartment very cosy and awesome display close to the ski slope! private parking,"US$1,549","9.8
Scored 9.8",Exceptional,13
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Inside Plaza Sierra Nevada,"US$2,240","8.8
Scored 8.8",Excellent,850
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Apartamento Deluxe a Pie de Pista Miramar Ski,US$852,"8.0
Scored 8.0",Very Good,33
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Miramar Ski a pie de pista,US$742,"7.3
Scored 7.3",Good,183
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Bed and Snow Family Apartments,"US$1,367","8.4
Scored 8.4",Very Good,98
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Urb. Bugaboos - Sierra Nevada,US$945,"9.7
Scored 9.7",Exceptional,3
Apartamentos,99.0,2024-03-28,2024-03-31,4,3,Bed and Snow Art Apartments,"US$1,632","8.3
Scored 8.3",Very Good,50
Hotel,97.0,2024-03-28,2024-03-31,4,3,Porcel Navas,"US$1,041","8.7
Scored 8.7",Excellent,"2,160"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Gran Hotel Luna de Granada,"US$1,170","8.5
Scored 8.5",Very Good,"9,453"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Porcel Alixares,"US$2,160","8.4
Scored 8.4",Very Good,"9,316"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Suites Gran Vía 44,"US$1,385","9.0
Scored 9.0",Wonderful,"1,105"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Hostal Arriola,"US$1,328","8.4
Scored 8.4",Very Good,784
Hotel,97.0,2024-03-28,2024-03-31,4,3,Bubaqia House - Suites Boutique,"US$2,490","9.8
Scored 9.8",Exceptional,19
Hotel,97.0,2024-03-28,2024-03-31,4,3,Barceló Carmen Granada,"US$2,739","9.0
Scored 9.0",Wonderful,"1,225"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Hotel Andalucía Center,"US$1,458","8.8
Scored 8.8",Excellent,"7,208"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Hotel Saray,"US$1,266","8.4
Scored 8.4",Very Good,"9,718"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Room Mate Leo,"US$1,344","8.8
Scored 8.8",Excellent,"4,333"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Vincci Albayzin,"US$1,457","8.5
Scored 8.5",Very Good,"5,423"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Occidental Granada,"US$1,682","8.7
Scored 8.7",Excellent,"3,142"
Hotel,97.0,2024-03-28,2024-03-31,4,3,YIT Casablanca,"US$1,190","7.5
Scored 7.5",Good,"3,873"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Allegro Granada,"US$1,582","8.6
Scored 8.6",Excellent,"4,157"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Barceló Granada Congress,"US$1,951","8.5
Scored 8.5",Very Good,"4,971"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Meliá Granada,"US$2,263","8.2
Scored 8.2",Very Good,"1,956"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Hotel Los Girasoles,"US$1,266","7.4
Scored 7.4",Good,100
Hotel,97.0,2024-03-28,2024-03-31,4,3,Hotel Granada Center,"US$2,500","9.1
Scored 9.1",Wonderful,"8,623"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Alhambra Palace Hotel,"US$6,182","8.7
Scored 8.7",Excellent,"1,497"
Hotel,97.0,2024-03-28,2024-03-31,4,3,B&B HOTEL Granada Estación,"US$1,169","8.6
Scored 8.6",Excellent,"3,378"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Hostal Viena Plaza Nueva,"US$1,315","7.3
Scored 7.3",Good,353
Hotel,97.0,2024-03-28,2024-03-31,4,3,Hotel Reina Mora,"US$1,493","7.9
Scored 7.9",Good,67
Hotel,97.0,2024-03-28,2024-03-31,4,3,Catalonia Granada,"US$1,417","8.9
Scored 8.9",Excellent,"4,072"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Áurea Catedral by Eurostars Hotel Company,"US$2,346","9.2
Scored 9.2",Wonderful,"5,650"
Hotel,97.0,2024-03-28,2024-03-31,4,3,Hotel Macià Real De La Alhambra,"US$1,375","8.5
Scored 8.5",Very Good,"5,113"
Apartamentos,99.0,2024-03-28,2024-03-31,7,0,Central Deluxe Apartments by Apolo Homes,"US$2,003","9.0
Scored 9.0",Wonderful,120
Apartamentos,99.0,2024-03-28,2024-03-31,7,0,Apartamentos de Isabella,"US$1,177","8.5
Scored 8.5",Very Good,872
